,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
405,614.0,2,1,3,1957,Suburban,Good,No
406,1116.0,3,1,1,1933,Suburban,Fair,Yes
407,4474.0,4,1,3,1934,Suburban,Poor,No
408,3767.0,4,2,3,2001,Downtown,Poor,No
409,1325.0,1,3,2,1902,Suburban,Fair,Yes
410,2016.0,3,1,1,2005,Downtown,Poor,No
411,3646.0,2,1,1,2019,Downtown,Good,No
412,912.0,4,4,2,1958,Suburban,Good,Yes
413,1228.0,4,2,3,1969,Downtown,Excellent,Yes
414,3848.0,1,2,1,2018,Rural,Excellent,No
415,3308.0,5,3,1,1947,Rural,Excellent,No
416,1175.0,2,2,3,1963,Urban,Excellent,Yes
417,3965.0,3,4,3,2012,Rural,Excellent,No
418,3004.0,4,4,1,1918,Downtown,Poor,Yes
419,3467.0,4,3,3,1966,Downtown,Poor,Yes
420,3286.0,2,4,1,1981,Rural,Excellent,Yes
421,1622.0,5,1,3,2002,Suburban,Good,No
422,4579.0,4,1,3,1972,Suburban,Poor,Yes
423,2071.0,2,4,2,2015,Downtown,Good,Yes
424,2643.0,1,3,3,1975,Suburban,Good,Yes
425,2187.0,5,2,2,1904,Urban,Fair,No
426,4632.0,3,3,3,1966,Urban,Fair,No
427,4351.0,4,2,1,1910,Rural,Excellent,No
428,3940.0,2,4,1,2020,Rural,Good,Yes
429,4266.0,1,4,3,1993,Suburban,Poor,No
430,2826.0,3,1,3,1967,Downtown,Fair,No
431,3414.0,2,2,1,1968,Rural,Fair,Yes
432,4452.0,2,3,3,1900,Urban,Good,Yes
433,1095.0,3,4,2,1990,Rural,Fair,No
434,1228.0,1,3,2,1991,Rural,Fair,No
435,1865.0,1,1,2,1962,Urban,Poor,Yes
436,4992.0,5,2,2,1928,Downtown,Good,No
437,1198.0,4,2,2,1981,Rural,Fair,Yes
438,895.0,3,4,3,1911,Rural,Good,Yes
439,4671.0,3,2,3,1976,Rural,Fair,No
440,4860.0,3,4,2,1940,Suburban,Poor,No
441,3002.0,1,1,3,1901,Rural,Good,No
442,2319.0,4,2,3,1936,Urban,Fair,No
443,1217.0,5,4,2,1944,Downtown,Poor,Yes
444,3282.0,2,3,3,1979,Downtown,Fair,No
445,4077.0,2,4,3,1947,Urban,Good,No
446,643.0,3,2,3,1923,Suburban,Fair,No
447,3640.0,4,1,2,1998,Urban,Good,Yes
448,4991.0,1,2,3,1921,Downtown,Good,No
449,3438.0,4,2,1,1999,Urban,Fair,No
450,4136.0,4,4,1,1910,Suburban,Poor,Yes
451,3722.0,1,3,2,2018,Downtown,Excellent,Yes
452,1667.0,3,2,1,1957,Suburban,Poor,Yes
453,3116.0,4,3,2,1945,Urban,Poor,Yes
454,1562.0,2,4,1,1928,Rural,Fair,Yes
455,2656.0,1,3,1,1934,Urban,Poor,No
456,3482.0,5,4,1,2011,Suburban,Poor,Yes
457,3794.0,3,1,2,2017,Urban,Excellent,Yes
458,1656.0,1,3,2,1914,Rural,Poor,Yes
459,1232.0,5,3,3,1959,Suburban,Excellent,Yes
460,4830.0,5,1,2,1994,Urban,Fair,Yes
461,1453.0,4,3,1,1941,Suburban,Excellent,Yes
462,3039.0,4,1,1,2004,Suburban,Good,Yes
463,3824.0,4,2,2,1942,Downtown,Good,Yes
464,3801.0,1,4,2,1979,Downtown,Excellent,No
465,2042.0,1,1,2,1973,Suburban,Good,No
466,1691.0,3,3,3,1948,Urban,Fair,No
467,3493.0,4,1,1,1963,Urban,Good,Yes
468,3181.0,5,3,3,1931,Urban,Excellent,Yes
469,1717.0,2,2,3,1963,Rural,Fair,Yes
470,2040.0,3,1,1,2014,Suburban,Good,No
471,3736.0,1,2,1,1901,Suburban,Fair,Yes
472,2886.0,3,4,2,1923,Rural,Excellent,Yes
473,4219.0,3,3,2,1986,Suburban,Good,Yes
474,1888.0,3,3,3,1965,Suburban,Fair,No
475,2356.0,3,2,2,1937,Rural,Fair,No
476,1865.0,2,4,2,1930,Downtown,Good,Yes
477,999.0,4,1,1,2014,Suburban,Fair,No
478,2180.0,5,1,1,2003,Rural,Fair,Yes
479,1010.0,3,3,2,1925,Urban,Excellent,Yes
480,4812.0,3,2,1,1928,Downtown,Excellent,No
481,1824.0,3,2,2,1966,Urban,Excellent,No
482,1655.0,4,1,1,2021,Suburban,Excellent,No
483,2327.0,1,4,1,1977,Downtown,Excellent,No
484,3641.0,1,4,1,1924,Rural,Excellent,Yes
485,3986.0,2,1,1,1947,Suburban,Good,Yes
486,2310.0,1,1,2,1964,Rural,Excellent,No
487,3423.0,3,2,3,1952,Downtown,Fair,No
488,2714.0,3,4,1,1966,Urban,Good,Yes
489,4686.0,3,1,2,2017,Suburban,Fair,Yes
490,1213.0,2,1,2,1989,Suburban,Excellent,Yes
491,4102.0,3,3,1,1917,Rural,Excellent,Yes
492,4634.0,1,1,3,1908,Downtown,Fair,No
493,4022.0,4,1,1,1937,Rural,Fair,No
494,4768.0,4,4,2,1986,Downtown,Fair,No
495,1743.0,5,2,3,1920,Suburban,Poor,Yes
496,4209.0,1,4,2,2020,Downtown,Poor,Yes
497,1581.0,3,2,1,1964,Suburban,Poor,No
498,955.0,4,3,3,1920,Downtown,Poor,No
499,1394.0,1,1,2,1926,Urban,Good,No
500,1884.0,4,3,2,2005,Downtown,Excellent,Yes
501,2458.0,3,2,2,2022,Urban,Fair,No
502,3572.0,4,4,1,1969,Downtown,Excellent,Yes
503,2496.0,5,4,3,2018,Downtown,Fair,No
504,4785.0,5,3,1,1943,Rural,Excellent,No
505,1004.0,4,2,1,1999,Rural,Good,No
506,1714.0,1,3,1,1927,Suburban,Poor,Yes
507,2031.0,1,3,3,1944,Rural,Excellent,Yes
508,3940.0,1,1,1,1916,Downtown,Fair,Yes
509,1323.0,4,3,1,2022,Rural,Excellent,Yes
510,1428.0,1,1,1,1939,Downtown,Good,Yes
511,633.0,3,1,1,2021,Urban,Good,Yes
512,2605.0,5,4,2,2015,Downtown,Excellent,No
513,4127.0,3,1,1,1902,Suburban,Poor,Yes
514,2352.0,1,1,2,1975,Urban,Fair,No
515,4675.0,3,4,1,2002,Suburban,Good,Yes
516,3433.0,1,3,3,1975,Suburban,Good,No
517,3784.0,4,2,2,1965,Suburban,Excellent,No
518,4798.0,3,2,2,2019,Rural,Good,Yes
519,3311.0,4,2,2,1945,Suburban,Good,No
520,1750.0,4,3,2,1985,Urban,Fair,Yes
521,4012.0,2,1,3,1986,Downtown,Poor,Yes
522,1756.0,1,2,1,1929,Suburban,Fair,Yes
523,3876.0,5,3,2,1968,Urban,Poor,Yes
524,3986.0,1,1,3,1908,Suburban,Fair,No
525,4084.0,5,4,2,1984,Downtown,Excellent,Yes
526,1896.0,1,2,1,1910,Urban,Good,No
527,4137.0,4,1,2,1968,Urban,Poor,No
528,3830.0,3,2,3,1998,Downtown,Excellent,No
529,3203.0,3,2,1,1990,Urban,Good,Yes
530,970.0,2,2,3,2012,Downtown,Good,No
531,1853.0,5,1,1,1965,Urban,Good,Yes
532,3283.0,5,3,1,1987,Urban,Fair,No
533,3331.0,5,1,1,1930,Downtown,Excellent,Yes
534,857.0,4,2,2,1932,Downtown,Excellent,Yes
535,3519.0,5,1,3,1938,Urban,Good,Yes
536,1167.0,3,4,3,1993,Urban,Poor,Yes
537,4968.0,4,3,3,1945,Downtown,Excellent,No
538,1645.0,1,1,1,1936,Rural,Fair,No
539,4685.0,5,4,2,2014,Downtown,Poor,Yes
540,4219.0,5,3,1,1991,Urban,Poor,No
541,3245.0,1,4,3,1959,Urban,Poor,Yes
542,1039.0,5,3,2,1930,Urban,Poor,Yes
543,3279.0,1,1,2,1910,Downtown,Excellent,No
544,4636.0,4,4,2,1986,Urban,Good,Yes
545,4275.0,3,2,3,2020,Rural,Poor,Yes
546,3008.0,1,4,2,1901,Suburban,Fair,Yes
547,3279.0,2,3,2,2003,Rural,Fair,Yes
548,1424.0,1,1,1,2004,Downtown,Good,Yes
549,3456.0,5,3,1,1926,Urban,Excellent,No
550,2081.0,4,4,2,1998,Downtown,Good,No
551,3824.0,4,4,2,1901,Suburban,Poor,No
552,4985.0,1,2,1,2002,Downtown,Excellent,Yes
553,755.0,3,1,1,2000,Urban,Excellent,Yes
554,2338.0,2,1,1,1920,Suburban,Poor,Yes
555,2444.0,4,4,3,1957,Suburban,Fair,Yes
556,509.0,5,1,3,1904,Urban,Poor,Yes
557,3371.0,5,2,1,1951,Urban,Good,Yes
558,1297.0,3,3,2,1944,Urban,Poor,No
559,1515.0,4,1,1,1984,Downtown,Fair,Yes
560,2324.0,1,4,3,1992,Rural,Poor,No
561,4969.0,5,3,2,1919,Downtown,Good,Yes
562,3636.0,3,3,3,1960,Downtown,Good,No
563,2693.0,4,2,2,1937,Rural,Fair,Yes
564,723.0,4,4,3,1919,Urban,Good,No
565,4658.0,4,1,2,2013,Urban,Good,No
566,4425.0,4,4,2,1924,Rural,Poor,Yes
567,4500.0,4,3,2,1901,Rural,Excellent,Yes
568,2133.0,5,4,2,2020,Downtown,Good,No
569,2652.0,3,1,3,1931,Suburban,Good,Yes
570,1010.0,4,1,3,1925,Rural,Fair,Yes
571,884.0,2,2,2,1969,Downtown,Fair,Yes
572,904.0,2,1,2,1940,Suburban,Poor,No
573,2500.0,3,1,3,2020,Urban,Poor,Yes
574,3256.0,1,4,2,1966,Urban,Good,No
575,2168.0,1,4,2,1996,Downtown,Excellent,No
576,1960.0,1,3,2,1900,Downtown,Excellent,Yes
577,4136.0,2,2,1,1950,Rural,Poor,No
578,3224.0,1,4,2,1904,Urban,Fair,Yes
579,4678.0,5,1,1,1912,Downtown,Good,Yes
580,2548.0,4,3,2,1918,Urban,Good,No
581,4646.0,2,4,3,1911,Urban,Excellent,No
582,1216.0,3,2,1,1947,Rural,Poor,No
583,2323.0,3,2,1,1924,Suburban,Excellent,No
584,2581.0,4,3,2,1956,Rural,Excellent,No
585,3919.0,2,3,2,2014,Downtown,Poor,Yes
586,2074.0,1,3,1,1934,Rural,Fair,No
587,749.0,1,3,3,1975,Rural,Good,Yes
588,1173.0,5,3,3,1993,Urban,Fair,Yes
589,2665.0,5,1,2,1904,Rural,Poor,No
590,1270.0,1,1,3,1997,Downtown,Poor,No
591,4462.0,3,4,3,1921,Suburban,Good,No
592,4863.0,3,2,2,2002,Rural,Fair,No
593,2484.0,5,1,3,1976,Rural,Good,No
594,1577.0,4,1,2,1956,Suburban,Excellent,Yes
595,735.0,1,1,1,1946,Downtown,Excellent,Yes
596,888.0,5,4,2,1953,Downtown,Excellent,Yes
597,3537.0,5,3,1,1902,Rural,Fair,No
598,2348.0,1,4,1,2023,Urban,Excellent,No
599,3314.0,1,2,3,1952,Rural,Good,Yes
600,3874.0,3,2,3,1983,Suburban,Fair,No
601,3778.0,4,2,3,1930,Suburban,Good,No
602,1752.0,4,2,2,1968,Suburban,Poor,No
603,4481.0,1,1,3,1987,Rural,Fair,Yes
604,2622.0,2,1,1,2003,Rural,Good,No
605,2650.0,5,4,3,2017,Downtown,Good,Yes
606,1829.0,5,3,3,1932,Urban,Fair,No
607,1858.0,1,2,2,1971,Rural,Poor,No
608,2982.0,2,4,2,1987,Downtown,Fair,Yes
609,2517.0,3,1,1,1949,Rural,Excellent,No
610,1831.0,1,1,2,1983,Downtown,Excellent,No
611,4844.0,1,3,3,2023,Downtown,Poor,No
612,4761.0,5,3,2,1915,Urban,Good,Yes
613,1858.0,1,3,1,2013,Rural,Good,No
614,3677.0,1,4,3,2015,Downtown,Good,No
615,2628.0,1,1,1,1975,Suburban,Fair,No
616,2680.0,5,1,2,1976,Suburban,Fair,No
617,637.0,3,3,2,2008,Suburban,Poor,No
618,3972.0,3,2,1,2005,Urban,Excellent,Yes
619,3332.0,1,3,3,1938,Downtown,Good,Yes
620,4079.0,5,4,2,1988,Urban,Excellent,No
621,3531.0,3,3,2,1945,Rural,Fair,No
622,4664.0,3,3,3,1995,Rural,Fair,Yes
623,3093.0,3,4,2,1987,Downtown,Fair,No
624,4800.0,5,3,1,2011,Suburban,Excellent,No
625,4318.0,5,1,2,1946,Downtown,Poor,No
626,4638.0,1,2,2,1943,Downtown,Poor,No
627,4323.0,4,3,3,1908,Downtown,Fair,No
628,4542.0,3,4,1,2003,Urban,Good,No
629,2406.0,4,2,3,2013,Rural,Excellent,No
630,1260.0,5,4,2,1986,Downtown,Fair,No
631,3945.0,5,2,2,1949,Downtown,Excellent,Yes
632,1399.0,5,2,3,1976,Downtown,Excellent,Yes
633,4955.0,4,3,3,1959,Urban,Poor,No
634,3447.0,5,1,3,2022,Urban,Fair,No
635,2219.0,1,3,1,1995,Urban,Poor,No
636,780.0,5,4,2,2013,Downtown,Fair,No
637,3766.0,2,4,3,1914,Suburban,Excellent,Yes
638,2387.0,4,2,2,1935,Suburban,Poor,Yes
639,3766.0,2,2,1,2012,Suburban,Excellent,Yes
640,1166.0,5,1,1,1962,Rural,Fair,Yes
641,4688.0,1,3,1,1968,Downtown,Good,No
642,1171.0,3,4,1,1985,Suburban,Poor,No
643,2469.0,5,2,2,1979,Suburban,Poor,No
644,4656.0,1,1,1,1940,Suburban,Excellent,Yes
645,3622.0,4,4,1,1973,Downtown,Excellent,No
646,4400.0,2,2,3,1923,Suburban,Good,No
647,1023.0,2,4,1,1981,Suburban,Poor,Yes
648,2893.0,2,1,3,1948,Downtown,Fair,Yes
649,3617.0,4,1,1,1917,Rural,Fair,Yes
650,3093.0,1,4,1,1906,Urban,Poor,Yes
651,2468.0,4,3,3,1903,Suburban,Poor,Yes
652,2253.0,2,4,1,1989,Urban,Poor,No
653,2796.0,5,2,2,1968,Rural,Good,No
654,2761.0,3,3,2,1959,Rural,Fair,Yes
655,2786.0,4,2,1,1954,Suburban,Fair,No
656,4702.0,4,4,2,1915,Downtown,Excellent,No
657,3378.0,1,3,3,1998,Rural,Excellent,No
658,4643.0,1,2,1,1989,Urban,Poor,No
659,4144.0,4,4,1,1981,Urban,Excellent,Yes
660,4932.0,2,4,3,1928,Urban,Good,No
661,2555.0,3,3,3,1922,Urban,Fair,No
662,1776.0,1,4,3,2016,Rural,Fair,No
663,3266.0,2,1,1,1913,Suburban,Excellent,Yes
664,802.0,5,2,3,1978,Suburban,Poor,No
665,1138.0,1,2,3,1948,Urban,Excellent,Yes
666,555.0,2,4,2,1932,Suburban,Poor,Yes
667,1025.0,2,4,2,1924,Urban,Good,Yes
668,4623.0,3,1,1,1920,Urban,Fair,Yes
669,2625.0,3,3,2,1916,Downtown,Good,No
670,3787.0,5,4,2,1922,Rural,Fair,Yes
671,864.0,2,4,3,1956,Rural,Good,Yes
672,2146.0,2,4,3,2006,Urban,Excellent,Yes
673,1418.0,3,4,2,1980,Rural,Good,Yes
674,3297.0,1,2,2,1957,Suburban,Good,Yes
675,2031.0,1,4,2,1913,Urban,Excellent,No
676,3845.0,4,2,1,1992,Downtown,Fair,Yes
677,2406.0,3,4,1,1919,Suburban,Fair,No
678,3586.0,4,3,1,1929,Downtown,Excellent,No
679,2575.0,3,1,2,1918,Downtown,Good,Yes
680,1213.0,5,3,2,1952,Rural,Good,No
681,1562.0,2,4,1,2002,Rural,Good,No
682,2476.0,5,4,1,1955,Urban,Poor,No
683,1796.0,3,4,2,1976,Rural,Fair,Yes
684,625.0,2,3,3,1981,Downtown,Good,Yes
685,4096.0,1,4,1,1922,Downtown,Fair,Yes
686,3783.0,1,3,2,1961,Suburban,Good,Yes
687,2103.0,4,2,2,2009,Downtown,Excellent,Yes
688,566.0,3,1,3,1932,Urban,Excellent,Yes
689,732.0,3,1,2,2002,Urban,Fair,Yes
690,2656.0,1,3,2,2003,Rural,Fair,No
691,1669.0,5,2,1,1917,Rural,Excellent,No
692,2658.0,2,3,1,1972,Rural,Poor,Yes
693,4706.0,5,2,3,1932,Urban,Excellent,No
694,1993.0,5,4,3,1931,Downtown,Good,Yes
695,4507.0,1,2,2,1960,Rural,Poor,Yes
696,2972.0,1,2,1,1953,Suburban,Excellent,Yes
697,3160.0,1,2,3,1916,Rural,Poor,No
698,3239.0,4,1,3,1918,Urban,Poor,Yes
699,2261.0,5,2,3,1990,Rural,Poor,Yes
700,4014.0,3,4,2,1969,Downtown,Fair,Yes
701,2475.0,2,4,1,1998,Rural,Excellent,Yes
702,2862.0,4,4,3,2019,Urban,Fair,No
703,1376.0,3,2,1,2000,Urban,Fair,Yes
704,4312.0,5,3,3,1933,Suburban,Good,No
705,3948.0,1,3,3,1983,Urban,Good,No
706,1812.0,5,4,1,1924,Suburban,Poor,Yes
707,1960.0,2,1,1,1967,Downtown,Poor,Yes
708,3209.0,4,3,1,1973,Urban,Good,No
709,2824.0,4,2,2,1973,Rural,Good,No
710,2233.0,2,3,3,1987,Downtown,Excellent,No
711,2105.0,3,4,2,1984,Rural,Poor,No
712,3063.0,3,1,1,1910,Rural,Poor,Yes
713,3921.0,4,3,3,1990,Rural,Good,No
714,4017.0,4,3,2,1915,Downtown,Excellent,No
715,2897.0,1,4,3,1989,Downtown,Good,No
716,4235.0,3,1,2,1960,Urban,Good,No
717,3370.0,2,1,1,1993,Rural,Fair,Yes
718,1660.0,3,4,2,2012,Suburban,Poor,Yes
719,742.0,1,2,3,1979,Urban,Excellent,Yes
720,3090.0,4,3,3,1906,Downtown,Fair,No
721,1563.0,4,2,3,1915,Suburban,Poor,No
722,4824.0,1,3,3,1998,Downtown,Good,Yes
723,3095.0,2,3,1,2021,Suburban,Excellent,Yes
724,1419.0,4,2,2,1915,Urban,Poor,No
725,505.0,5,4,1,1939,Suburban,Good,Yes
726,967.0,4,4,1,1911,Urban,Fair,No
727,4670.0,5,3,1,1934,Downtown,Excellent,No
728,503.0,1,4,3,2012,Suburban,Poor,No
729,1145.0,1,3,3,1920,Rural,Fair,No
730,617.0,4,4,3,1949,Rural,Good,No
731,3428.0,3,3,2,1942,Downtown,Good,No
732,3051.0,5,4,3,1999,Suburban,Poor,Yes
733,4789.0,2,1,2,2011,Rural,Good,Yes
734,1346.0,4,2,3,1916,Urban,Excellent,Yes
735,3262.0,2,1,3,1931,Suburban,Poor,No
736,1641.0,4,2,1,1940,Suburban,Fair,Yes
737,2310.0,3,2,1,1905,Rural,Poor,No
738,1223.0,3,3,1,1987,Urban,Poor,No
739,724.0,3,2,2,1926,Urban,Fair,No
740,4708.0,3,1,2,1919,Urban,Good,No
741,2548.0,1,1,3,1924,Suburban,Fair,Yes
742,4915.0,1,4,2,1965,Downtown,Excellent,Yes
743,2073.0,5,1,3,1908,Suburban,Good,Yes
744,2328.0,2,4,2,1991,Suburban,Poor,No
745,2417.0,4,2,2,1952,Rural,Good,Yes
746,4734.0,4,1,2,1960,Downtown,Good,Yes
747,2526.0,1,2,1,1937,Urban,Excellent,Yes
748,4244.0,4,1,2,1902,Rural,Good,No
749,1401.0,1,1,1,1983,Suburban,Good,Yes
750,2539.0,5,4,1,1969,Downtown,Good,No
751,509.0,2,2,2,2002,Urban,Poor,Yes
752,760.0,5,1,3,1996,Urban,Good,No
753,2173.0,3,3,3,1954,Suburban,Fair,Yes
754,2719.0,3,2,3,1900,Urban,Good,Yes
755,2560.0,3,2,2,2000,Urban,Excellent,Yes
756,4213.0,5,2,3,1969,Downtown,Good,No
757,2119.0,4,4,1,1944,Rural,Good,Yes
758,820.0,2,3,3,1997,Downtown,Poor,Yes
759,1842.0,3,2,2,1946,Rural,Fair,No
760,2876.0,3,1,3,1978,Rural,Good,No
761,3332.0,3,1,1,2008,Rural,Fair,No
762,3324.0,2,4,2,1925,Urban,Excellent,No
763,2494.0,3,1,3,2020,Downtown,Poor,Yes
764,3458.0,2,2,2,1913,Urban,Fair,Yes
765,2538.0,3,1,2,2021,Suburban,Poor,No
766,3990.0,5,2,2,1953,Downtown,Good,Yes
767,4177.0,5,1,3,1970,Rural,Excellent,No
768,1618.0,2,3,2,1945,Urban,Poor,Yes
769,2104.0,5,4,3,2021,Urban,Good,No
770,4527.0,2,4,1,1930,Downtown,Fair,Yes
771,735.0,5,3,3,1987,Downtown,Excellent,No
772,2469.0,5,3,1,1958,Rural,Excellent,No
773,4929.0,2,4,3,1994,Rural,Fair,Yes
774,2408.0,4,3,2,1928,Suburban,Fair,Yes
775,875.0,5,2,3,2005,Rural,Excellent,Yes
776,4030.0,3,1,2,1995,Urban,Poor,No
777,3135.0,4,4,1,1916,Suburban,Excellent,Yes
778,2070.0,2,3,3,1913,Suburban,Fair,No
779,3060.0,4,2,2,2003,Suburban,Poor,Yes
780,3891.0,1,4,1,1935,Downtown,Good,Yes
781,3465.0,1,3,1,1957,Rural,Excellent,No
782,4143.0,5,4,3,2011,Suburban,Fair,No
783,4350.0,5,3,1,1923,Downtown,Good,Yes
784,1372.0,3,4,2,2008,Downtown,Excellent,No
785,1752.0,4,2,1,1962,Suburban,Excellent,No
786,1814.0,1,2,1,2017,Suburban,Poor,Yes
787,3398.0,5,1,2,1990,Urban,Fair,No
788,577.0,4,4,1,1924,Suburban,Good,Yes
789,3121.0,5,1,1,1958,Urban,Excellent,Yes
790,4727.0,5,4,1,1931,Suburban,Poor,No
791,1100.0,1,3,1,2015,Suburban,Good,Yes
792,1565.0,1,3,2,1981,Rural,Good,No
793,2636.0,5,1,1,2009,Suburban,Excellent,Yes
794,2949.0,2,4,2,1917,Suburban,Good,No
795,2843.0,5,1,1,1936,Urban,Excellent,No
796,2363.0,5,2,1,1925,Urban,Poor,No
797,1818.0,3,1,1,1908,Rural,Poor,No
798,4097.0,3,1,1,2023,Suburban,Good,No
799,4262.0,3,3,2,1998,Suburban,Excellent,Yes
800,2690.0,2,1,2,1963,Urban,Fair,Yes
801,1492.0,2,4,2,1971,Downtown,Poor,No
802,3212.0,5,3,3,1919,Downtown,Excellent,Yes
803,2692.0,3,1,1,1953,Downtown,Excellent,No
804,1748.0,2,2,1,2005,Urban,Excellent,No
805,3554.0,1,1,2,1985,Urban,Good,Yes
806,4533.0,5,1,3,1982,Downtown,Fair,Yes
807,2497.0,4,1,1,1929,Downtown,Good,No
808,4187.0,5,3,2,1952,Suburban,Poor,No
809,2651.0,4,4,1,1991,Urban,Good,No
