,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
810,4518.0,3,2,1,1998,Urban,Excellent,No
811,3610.0,4,1,2,2006,Downtown,Good,No
812,2470.0,3,4,2,1962,Downtown,Excellent,No
813,697.0,1,4,1,1910,Rural,Fair,Yes
814,3126.0,4,3,1,1930,Urban,Good,No
815,1702.0,5,2,2,1948,Rural,Good,No
816,2535.0,3,3,1,2011,Suburban,Good,Yes
817,977.0,5,4,1,2002,Rural,Excellent,No
818,1754.0,2,4,2,1999,Downtown,Excellent,No
819,1422.0,3,4,1,1993,Urban,Good,Yes
820,919.0,4,3,1,1986,Urban,Good,No
821,2704.0,3,2,3,1918,Rural,Fair,Yes
822,3097.0,5,1,2,1911,Rural,Fair,No
823,1620.0,1,3,3,1914,Suburban,Poor,Yes
824,3568.0,3,4,3,1930,Suburban,Fair,Yes
825,1450.0,4,3,3,1942,Downtown,Fair,Yes
826,2836.0,2,4,1,2000,Downtown,Fair,No
827,2743.0,1,1,1,1936,Downtown,Excellent,No
828,3145.0,2,1,3,1978,Rural,Fair,Yes
829,2357.0,3,2,3,1928,Rural,Fair,Yes
830,2365.0,5,4,3,2013,Urban,Good,No
831,3412.0,5,2,1,2006,Downtown,Excellent,No
832,3353.0,4,2,3,1925,Rural,Poor,No
833,3728.0,5,1,3,2007,Urban,Poor,No
834,4219.0,1,3,2,1901,Downtown,Fair,No
835,3728.0,5,3,2,1983,Suburban,Poor,Yes
836,2871.0,4,2,1,1914,Suburban,Poor,No
837,3391.0,3,1,2,2015,Rural,Poor,Yes
838,4256.0,3,4,2,1903,Urban,Fair,No
839,4725.0,5,3,2,1985,Suburban,Poor,Yes
840,594.0,2,2,1,1949,Urban,Fair,Yes
841,3174.0,3,3,2,1937,Urban,Good,No
842,2455.0,5,3,1,1922,Suburban,Good,Yes
843,1293.0,4,4,3,1958,Urban,Poor,Yes
844,2334.0,5,1,2,1989,Suburban,Good,Yes
845,2616.0,3,4,1,2014,Rural,Fair,Yes
846,4606.0,4,1,2,1974,Downtown,Good,No
847,3825.0,5,3,3,1927,Downtown,Poor,Yes
848,3419.0,1,2,1,2019,Rural,Fair,No
849,3097.0,4,4,1,1965,Suburban,Excellent,Yes
850,3705.0,1,1,1,2022,Suburban,Fair,No
851,1314.0,2,3,3,1907,Suburban,Good,No
852,845.0,4,1,3,1928,Suburban,Excellent,No
853,2849.0,1,1,3,1910,Rural,Fair,Yes
854,862.0,3,1,1,2000,Downtown,Excellent,No
855,2943.0,3,3,3,1917,Urban,Excellent,No
856,2765.0,2,2,2,1954,Urban,Excellent,Yes
857,2688.0,4,2,3,1949,Downtown,Fair,No
858,3505.0,4,2,1,1913,Rural,Good,Yes
859,3781.0,4,1,2,2017,Urban,Fair,Yes
860,1484.0,2,3,3,1973,Downtown,Good,No
861,2139.0,4,1,2,1998,Rural,Fair,Yes
862,1327.0,3,2,2,1908,Urban,Fair,Yes
863,3230.0,1,2,1,1998,Suburban,Fair,Yes
864,4031.0,3,3,2,1910,Suburban,Good,No
865,4951.0,3,1,2,1962,Rural,Fair,Yes
866,3435.0,1,4,1,2007,Suburban,Excellent,Yes
867,4376.0,3,4,1,1975,Rural,Fair,Yes
868,626.0,2,2,1,1966,Downtown,Excellent,No
869,3677.0,1,3,2,1952,Downtown,Poor,Yes
870,3556.0,3,1,2,1938,Urban,Poor,No
871,1103.0,5,1,2,1977,Rural,Good,Yes
872,3949.0,3,2,1,1955,Urban,Good,No
873,4646.0,2,2,3,1927,Urban,Poor,No
874,4033.0,4,1,2,1974,Downtown,Fair,No
875,3867.0,3,1,3,1938,Urban,Fair,Yes
876,3868.0,4,2,1,1924,Suburban,Fair,Yes
877,4297.0,5,1,2,1920,Urban,Poor,Yes
878,2292.0,3,4,3,1909,Rural,Excellent,No
879,3361.0,1,2,2,1942,Suburban,Good,Yes
880,3976.0,4,1,2,1914,Downtown,Excellent,Yes
881,3917.0,5,2,2,1982,Rural,Poor,No
882,2145.0,1,3,3,1947,Suburban,Excellent,Yes
883,1705.0,1,2,1,1985,Rural,Fair,Yes
884,3530.0,1,2,2,1920,Suburban,Fair,No
885,3372.0,1,3,1,1959,Rural,Excellent,No
886,3572.0,3,4,1,2015,Rural,Poor,Yes
887,2354.0,3,1,3,2007,Suburban,Excellent,No
888,4521.0,3,3,3,1995,Downtown,Fair,Yes
889,3208.0,5,2,1,1949,Downtown,Fair,Yes
890,4002.0,5,1,2,1922,Rural,Poor,Yes
891,1832.0,5,3,3,1912,Rural,Excellent,Yes
892,701.0,2,1,2,1968,Downtown,Fair,Yes
893,4007.0,5,1,2,1903,Downtown,Fair,No
894,4712.0,3,3,2,1991,Urban,Excellent,No
895,1074.0,3,1,1,1977,Downtown,Excellent,Yes
896,1036.0,2,4,2,1971,Rural,Good,No
897,2125.0,2,3,1,1908,Suburban,Poor,No
898,2622.0,5,4,1,2020,Downtown,Poor,Yes
899,885.0,4,2,2,2014,Urban,Excellent,No
900,3781.0,2,1,2,1934,Urban,Poor,No
901,974.0,1,2,2,2000,Urban,Fair,Yes
902,917.0,3,2,2,1920,Suburban,Excellent,Yes
903,4100.0,1,1,1,1957,Downtown,Excellent,Yes
904,1454.0,3,3,2,1917,Downtown,Excellent,Yes
905,1705.0,3,1,2,1996,Downtown,Good,Yes
906,4620.0,2,2,1,1971,Suburban,Poor,Yes
907,2490.0,2,2,3,2014,Suburban,Good,Yes
908,4072.0,1,3,3,2012,Rural,Fair,No
909,4880.0,3,1,1,1980,Urban,Poor,Yes
910,4658.0,1,2,3,1942,Urban,Good,No
911,3213.0,4,4,1,1994,Downtown,Excellent,No
912,2703.0,1,2,2,1997,Suburban,Good,Yes
913,3620.0,5,2,2,1905,Suburban,Excellent,No
914,1466.0,1,3,3,1985,Downtown,Good,No
915,3932.0,5,4,2,1977,Downtown,Good,No
916,1188.0,5,2,3,1966,Rural,Good,Yes
917,4743.0,5,2,3,1911,Urban,Excellent,No
918,4201.0,4,4,2,1999,Urban,Good,No
919,841.0,1,1,2,1911,Urban,Poor,Yes
920,2224.0,1,1,3,2008,Rural,Poor,No
921,4922.0,4,2,2,1965,Downtown,Poor,No
922,2292.0,3,2,1,1901,Downtown,Excellent,No
923,2259.0,2,1,2,1914,Urban,Excellent,No
924,3712.0,1,3,2,1922,Urban,Poor,No
925,1489.0,2,4,1,1928,Rural,Poor,Yes
926,2762.0,4,4,2,1980,Suburban,Poor,No
927,2982.0,3,3,2,1995,Suburban,Fair,Yes
928,1451.0,3,3,3,1906,Urban,Poor,No
929,1222.0,3,3,2,1993,Rural,Good,Yes
930,3889.0,4,3,2,1927,Urban,Fair,Yes
931,2579.0,5,3,1,1913,Suburban,Fair,Yes
932,3217.0,5,3,3,1943,Urban,Excellent,No
933,2832.0,2,4,3,1929,Suburban,Good,No
934,3876.0,5,3,3,1980,Suburban,Excellent,No
935,2000.0,5,1,2,1931,Suburban,Excellent,No
936,785.0,3,3,3,2009,Downtown,Good,No
937,3995.0,3,3,1,1969,Downtown,Excellent,Yes
938,2565.0,2,4,3,2014,Urban,Good,Yes
939,1268.0,1,4,1,1987,Suburban,Good,Yes
940,3557.0,2,3,3,1905,Downtown,Excellent,No
941,4789.0,2,4,3,1926,Urban,Poor,No
942,2661.0,4,2,1,1981,Urban,Excellent,Yes
943,3793.0,4,4,3,1987,Urban,Fair,No
944,1446.0,2,4,3,2000,Urban,Excellent,No
945,3835.0,2,4,3,2019,Urban,Good,Yes
946,4650.0,2,4,2,1923,Rural,Fair,Yes
947,1981.0,5,1,1,2001,Suburban,Good,No
948,2401.0,4,1,3,1933,Urban,Poor,No
949,3951.0,2,1,1,1939,Rural,Poor,Yes
950,4564.0,3,3,1,1946,Suburban,Fair,No
951,554.0,3,3,1,1978,Downtown,Poor,Yes
952,2323.0,5,2,3,1974,Urban,Poor,Yes
953,3962.0,5,1,3,1985,Rural,Excellent,Yes
954,3579.0,1,3,1,2017,Downtown,Excellent,No
955,1332.0,1,4,2,1923,Rural,Poor,Yes
956,4908.0,1,4,1,1964,Suburban,Poor,Yes
957,3306.0,5,1,2,1917,Suburban,Excellent,No
958,2990.0,5,2,1,1943,Downtown,Poor,Yes
959,827.0,5,2,1,1975,Rural,Poor,No
960,3810.0,3,4,1,1956,Urban,Good,No
961,3800.0,5,2,3,2006,Urban,Poor,No
962,4175.0,3,1,2,1927,Downtown,Fair,Yes
963,3554.0,1,4,2,2003,Downtown,Good,Yes
964,2643.0,1,3,1,2023,Downtown,Fair,No
965,1811.0,1,3,3,1970,Rural,Poor,No
966,3691.0,2,2,3,1922,Urban,Excellent,No
967,3038.0,2,4,2,1984,Urban,Good,Yes
968,4483.0,4,4,3,1933,Urban,Excellent,No
969,664.0,4,3,2,1910,Downtown,Good,No
970,4777.0,4,4,2,1985,Urban,Excellent,No
971,1322.0,2,4,2,2005,Suburban,Good,Yes
972,1443.0,2,4,3,1934,Downtown,Good,No
973,4925.0,4,2,2,2015,Urban,Fair,Yes
974,1274.0,4,4,2,1992,Rural,Excellent,Yes
975,2698.0,5,1,1,1941,Downtown,Fair,No
976,3656.0,4,2,2,1927,Suburban,Fair,No
977,4742.0,5,4,2,2022,Suburban,Excellent,No
978,4195.0,3,4,1,1981,Rural,Good,Yes
979,3952.0,2,1,1,1977,Rural,Fair,Yes
980,1414.0,4,2,3,1981,Downtown,Excellent,Yes
981,1808.0,2,3,2,1991,Downtown,Good,No
982,4677.0,2,3,3,1923,Suburban,Fair,Yes
983,1013.0,2,2,3,1907,Rural,Fair,No
984,2420.0,3,4,1,2005,Downtown,Fair,No
985,4094.0,1,4,3,2017,Suburban,Good,No
986,1909.0,4,3,2,2008,Rural,Fair,Yes
987,3690.0,1,3,1,1952,Suburban,Good,Yes
988,4991.0,1,3,2,1971,Urban,Poor,Yes
989,2055.0,1,1,2,1903,Rural,Fair,No
990,1304.0,2,3,1,1990,Downtown,Poor,Yes
991,1779.0,5,1,2,1999,Downtown,Excellent,Yes
992,4077.0,2,2,1,1904,Urban,Fair,No
993,3401.0,2,4,2,1996,Rural,Excellent,No
994,1887.0,1,3,1,1948,Suburban,Excellent,Yes
995,3261.0,2,4,3,1997,Downtown,Excellent,No
996,3179.0,1,4,2,1929,Urban,Poor,Yes
997,2606.0,5,3,1,1971,Urban,Good,No
998,4723.0,4,3,2,2002,Rural,Poor,No
999,3268.0,1,2,2,1962,Rural,Poor,Yes
1000,4453.0,5,1,2,1946,Downtown,Excellent,No
1001,3686.0,4,1,1,1925,Urban,Fair,No
1002,3780.0,3,4,3,1956,Suburban,Good,No
1003,3073.0,1,3,3,1936,Urban,Excellent,Yes
1004,3099.0,1,2,3,1997,Suburban,Good,No
1005,4533.0,3,2,1,1906,Suburban,Poor,No
1006,736.0,3,2,3,1939,Downtown,Good,Yes
1007,1804.0,1,2,1,1991,Urban,Good,Yes
1008,3930.0,3,2,2,1938,Suburban,Fair,No
1009,1801.0,2,1,2,1961,Rural,Excellent,No
1010,3041.0,4,1,3,2002,Suburban,Good,No
1011,2551.0,4,1,1,1991,Rural,Good,Yes
1012,941.0,4,3,2,1977,Rural,Poor,No
1013,2576.0,2,4,1,1952,Urban,Poor,Yes
1014,3680.0,3,2,1,2013,Rural,Good,Yes
1015,3157.0,5,3,2,2001,Suburban,Excellent,No
1016,4298.0,3,2,1,1903,Rural,Good,No
1017,1304.0,1,1,2,2005,Urban,Good,Yes
1018,574.0,4,3,2,1981,Downtown,Fair,No
1019,2675.0,3,1,2,2007,Suburban,Excellent,No
1020,4424.0,5,2,1,2011,Suburban,Fair,Yes
1021,2589.0,1,2,2,1924,Urban,Excellent,No
1022,540.0,2,4,1,1906,Urban,Excellent,Yes
1023,2581.0,2,2,2,2001,Urban,Excellent,No
1024,2122.0,5,1,2,1927,Urban,Fair,Yes
1025,841.0,1,2,3,1968,Suburban,Fair,Yes
1026,4552.0,4,4,3,1966,Downtown,Fair,No
1027,2574.0,3,4,3,2007,Rural,Poor,Yes
1028,1145.0,1,1,1,1994,Rural,Fair,Yes
1029,4763.0,2,3,1,2010,Downtown,Poor,No
1030,1109.0,5,2,2,2005,Downtown,Poor,No
1031,954.0,5,4,2,2021,Downtown,Poor,No
1032,3453.0,3,2,2,1919,Urban,Good,Yes
1033,2208.0,5,2,2,1982,Suburban,Good,Yes
1034,3972.0,5,3,1,2011,Suburban,Good,Yes
1035,3469.0,1,4,2,2023,Suburban,Poor,No
1036,3528.0,4,2,2,1910,Urban,Poor,Yes
1037,3181.0,3,4,3,2003,Suburban,Excellent,Yes
1038,4129.0,1,1,2,1966,Urban,Poor,No
1039,4725.0,4,1,2,1986,Suburban,Good,Yes
1040,3567.0,1,2,2,1906,Downtown,Poor,No
1041,1886.0,1,4,1,1922,Rural,Poor,No
1042,4276.0,5,2,3,1960,Rural,Excellent,No
1043,3366.0,4,4,2,1970,Urban,Poor,Yes
1044,3863.0,3,4,2,2009,Suburban,Fair,Yes
1045,4624.0,3,3,3,1933,Rural,Excellent,Yes
1046,648.0,4,3,2,2005,Downtown,Poor,No
1047,4350.0,5,3,1,1918,Downtown,Poor,No
1048,2558.0,2,2,2,1957,Downtown,Excellent,No
1049,1636.0,1,3,1,1908,Urban,Poor,Yes
1050,686.0,5,3,1,1947,Urban,Good,Yes
1051,3354.0,4,1,2,2014,Suburban,Fair,Yes
1052,1750.0,1,4,3,1981,Downtown,Fair,Yes
1053,1833.0,3,4,1,1940,Suburban,Good,Yes
1054,4693.0,2,3,3,1947,Suburban,Poor,No
1055,4650.0,3,4,2,1944,Downtown,Poor,Yes
1056,3211.0,4,1,1,2005,Suburban,Fair,No
1057,2285.0,1,1,2,1924,Rural,Poor,No
1058,1250.0,4,3,3,2015,Urban,Fair,Yes
1059,2262.0,1,1,2,1977,Suburban,Fair,No
1060,4420.0,5,4,2,2007,Downtown,Good,Yes
1061,4960.0,2,2,1,1924,Urban,Fair,Yes
1062,981.0,5,4,2,1918,Urban,Poor,No
1063,653.0,5,2,2,1938,Suburban,Poor,Yes
1064,2024.0,4,3,2,2018,Rural,Excellent,Yes
1065,2620.0,2,2,1,1978,Suburban,Poor,No
1066,2843.0,1,1,3,1979,Rural,Excellent,No
1067,1740.0,1,4,3,1926,Urban,Fair,No
1068,560.0,3,2,2,2003,Suburban,Poor,No
1069,1438.0,1,4,1,1973,Downtown,Good,No
1070,2139.0,4,3,2,1962,Suburban,Good,No
1071,4620.0,5,3,3,1967,Rural,Good,Yes
1072,4726.0,5,1,1,2014,Rural,Fair,Yes
1073,4069.0,5,3,3,1918,Suburban,Fair,Yes
1074,1752.0,2,2,3,1927,Rural,Excellent,No
1075,4703.0,1,3,1,1984,Urban,Good,Yes
1076,671.0,4,1,1,2022,Suburban,Excellent,No
1077,1958.0,2,4,2,2010,Rural,Excellent,Yes
1078,4049.0,3,4,2,1977,Suburban,Poor,No
1079,4697.0,4,3,3,1932,Suburban,Poor,Yes
1080,2822.0,4,2,1,2011,Downtown,Good,No
1081,2136.0,4,1,1,1909,Suburban,Fair,No
1082,3615.0,5,2,2,1982,Downtown,Poor,No
1083,4590.0,4,1,3,1929,Rural,Fair,No
1084,3504.0,1,3,3,1921,Downtown,Excellent,Yes
1085,829.0,4,1,2,1902,Downtown,Excellent,Yes
1086,4140.0,5,1,1,2000,Downtown,Excellent,No
1087,4394.0,4,3,2,2004,Urban,Excellent,No
1088,4607.0,3,2,2,1981,Downtown,Good,No
1089,1841.0,3,3,2,1974,Suburban,Excellent,Yes
1090,4163.0,5,1,2,1947,Downtown,Poor,No
1091,715.0,1,3,1,1901,Suburban,Excellent,No
1092,838.0,1,1,2,1975,Downtown,Fair,Yes
1093,4562.0,2,3,1,1953,Urban,Poor,No
1094,3208.0,5,4,2,1905,Rural,Fair,No
1095,3652.0,4,4,3,2006,Downtown,Fair,Yes
1096,2250.0,5,3,1,2022,Downtown,Good,No
1097,2921.0,2,2,3,1939,Urban,Good,No
1098,1209.0,5,1,2,2007,Downtown,Fair,Yes
1099,4226.0,5,4,2,1992,Suburban,Fair,No
1100,4142.0,2,2,2,2022,Downtown,Excellent,Yes
1101,4493.0,1,1,1,1993,Downtown,Poor,No
1102,988.0,4,4,3,1901,Rural,Excellent,No
1103,546.0,2,4,1,1972,Rural,Good,No
1104,3859.0,3,3,1,2010,Downtown,Good,No
1105,900.0,1,1,2,1901,Urban,Excellent,No
1106,4490.0,3,2,3,1992,Rural,Poor,Yes
1107,3657.0,1,2,2,1996,Downtown,Fair,No
1108,4845.0,4,2,1,1973,Rural,Excellent,No
1109,890.0,4,1,2,1997,Downtown,Good,Yes
1110,4353.0,5,2,3,2007,Rural,Poor,Yes
1111,4930.0,3,2,2,1954,Rural,Good,No
1112,1128.0,1,2,3,1971,Suburban,Poor,Yes
1113,4732.0,4,3,3,2000,Downtown,Poor,No
1114,3430.0,2,3,2,2017,Downtown,Poor,Yes
1115,2021.0,4,1,1,1959,Downtown,Excellent,Yes
1116,1326.0,2,1,2,1996,Downtown,Excellent,No
1117,2000.0,1,2,1,2010,Rural,Excellent,Yes
1118,3794.0,4,3,1,1905,Suburban,Poor,No
1119,2919.0,4,4,2,2007,Suburban,Poor,Yes
1120,1434.0,1,4,1,2003,Urban,Good,Yes
1121,3542.0,4,2,1,2008,Downtown,Fair,Yes
1122,4997.0,2,2,2,1918,Urban,Excellent,No
1123,1966.0,4,3,2,1995,Rural,Poor,No
1124,4061.0,3,3,2,1926,Urban,Good,Yes
1125,1114.0,5,3,1,1900,Downtown,Good,No
1126,1682.0,2,1,3,2006,Suburban,Good,No
1127,3723.0,3,1,1,2015,Suburban,Excellent,No
1128,3167.0,1,2,3,1932,Downtown,Excellent,Yes
1129,630.0,2,1,2,1939,Rural,Fair,No
1130,3483.0,5,3,3,1931,Downtown,Good,Yes
1131,4778.0,5,3,2,1968,Rural,Excellent,Yes
1132,4959.0,1,1,2,1916,Suburban,Good,Yes
1133,538.0,1,4,3,1907,Rural,Poor,Yes
1134,4459.0,2,2,2,1956,Downtown,Good,Yes
1135,4087.0,4,4,3,1941,Downtown,Fair,No
1136,1420.0,1,2,2,1997,Downtown,Excellent,No
1137,3269.0,4,4,1,1908,Rural,Poor,Yes
1138,4611.0,3,1,1,2019,Rural,Excellent,No
1139,992.0,5,2,2,1986,Rural,Poor,No
1140,1631.0,4,2,2,1934,Suburban,Good,No
1141,4021.0,5,2,3,2013,Urban,Good,No
1142,810.0,4,3,1,1970,Urban,Fair,No
1143,1238.0,3,3,3,1978,Downtown,Fair,No
1144,3741.0,1,4,2,1952,Suburban,Poor,No
1145,1045.0,3,1,2,1953,Rural,Fair,Yes
1146,2961.0,1,3,3,1983,Downtown,Fair,Yes
1147,4846.0,1,2,2,2013,Suburban,Fair,Yes
1148,2304.0,5,3,1,1924,Downtown,Fair,No
1149,3712.0,3,1,3,1966,Suburban,Good,No
1150,4310.0,4,3,1,2023,Suburban,Fair,Yes
1151,1313.0,3,2,1,1961,Urban,Good,No
1152,4624.0,5,4,1,1954,Downtown,Good,No
1153,2532.0,1,2,3,1945,Rural,Excellent,Yes
1154,4913.0,5,1,2,1923,Urban,Good,Yes
1155,744.0,2,4,1,1997,Urban,Good,Yes
1156,771.0,2,3,1,1945,Rural,Fair,No
1157,4011.0,4,3,1,1921,Suburban,Good,No
1158,2271.0,5,3,2,1910,Rural,Poor,No
1159,1762.0,4,4,2,1947,Downtown,Fair,Yes
1160,2924.0,4,2,3,1907,Rural,Fair,Yes
1161,4861.0,2,4,2,1938,Suburban,Fair,No
1162,1420.0,4,4,3,2006,Rural,Excellent,Yes
1163,3930.0,2,1,3,1934,Suburban,Fair,Yes
1164,4935.0,1,4,3,1948,Suburban,Good,No
1165,4984.0,5,3,3,1945,Downtown,Poor,Yes
1166,3124.0,4,2,3,1937,Rural,Fair,Yes
1167,4260.0,2,2,1,1907,Rural,Fair,Yes
1168,2550.0,3,2,2,1953,Downtown,Poor,No
1169,4000.0,4,3,1,1936,Suburban,Fair,No
1170,1665.0,1,3,3,1990,Rural,Excellent,Yes
1171,875.0,1,3,2,1991,Downtown,Good,No
1172,2533.0,3,3,1,1939,Suburban,Poor,No
1173,645.0,2,3,1,1933,Downtown,Poor,No
1174,4888.0,4,4,3,1995,Rural,Excellent,Yes
1175,931.0,2,3,1,1978,Downtown,Good,No
1176,1204.0,1,3,1,2007,Urban,Excellent,Yes
1177,3132.0,2,3,1,1916,Suburban,Good,Yes
1178,4994.0,1,3,1,1932,Urban,Excellent,No
1179,1463.0,2,2,1,1946,Urban,Fair,Yes
1180,2734.0,3,3,3,2009,Suburban,Excellent,No
1181,2541.0,5,4,3,1951,Suburban,Poor,No
1182,2328.0,3,4,1,2017,Downtown,Poor,Yes
1183,2608.0,3,4,3,1979,Suburban,Poor,Yes
1184,4568.0,5,1,3,1992,Urban,Excellent,No
1185,1438.0,5,2,2,1908,Urban,Poor,No
1186,1306.0,4,3,1,1932,Rural,Poor,No
1187,1963.0,4,1,3,1959,Suburban,Fair,No
1188,3915.0,3,3,3,2012,Urban,Fair,Yes
1189,510.0,3,1,1,1992,Rural,Good,Yes
1190,2368.0,1,1,2,1976,Rural,Good,Yes
1191,1384.0,1,4,1,1920,Downtown,Good,No
1192,4064.0,4,4,2,1957,Urban,Excellent,Yes
1193,1889.0,4,1,1,1984,Downtown,Good,Yes
1194,3901.0,1,4,1,1968,Urban,Excellent,Yes
1195,4821.0,1,1,1,1909,Downtown,Excellent,Yes
1196,1324.0,2,2,1,1905,Downtown,Good,No
1197,2765.0,2,4,2,2019,Suburban,Good,Yes
1198,1436.0,1,4,2,2014,Downtown,Excellent,Yes
1199,3300.0,2,4,3,2020,Suburban,Fair,Yes
1200,3053.0,5,2,1,1912,Rural,Poor,Yes
1201,4345.0,4,1,2,1964,Urban,Poor,No
1202,2296.0,4,3,2,1919,Rural,Poor,No
1203,553.0,1,4,2,1956,Urban,Fair,Yes
1204,1226.0,3,1,1,2010,Rural,Excellent,No
1205,3236.0,1,2,3,1945,Urban,Good,No
1206,3670.0,2,3,2,1907,Downtown,Excellent,No
1207,2413.0,3,4,1,1909,Urban,Excellent,No
1208,2096.0,2,2,2,1972,Urban,Good,Yes
1209,2414.0,5,2,2,2012,Rural,Fair,No
