,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
1210,2966.0,2,3,3,2004,Rural,Poor,No
1211,3237.0,5,1,2,1966,Rural,Poor,Yes
1212,1349.0,5,4,2,1910,Suburban,Excellent,Yes
1213,2609.0,2,4,1,1911,Suburban,Fair,Yes
1214,502.0,2,1,1,1909,Urban,Poor,Yes
1215,4755.0,5,1,3,1924,Urban,Fair,No
1216,4569.0,3,1,1,1948,Downtown,Good,Yes
1217,1392.0,5,3,1,1948,Downtown,Excellent,No
1218,2530.0,4,3,3,1988,Urban,Excellent,No
1219,3660.0,5,4,2,1910,Suburban,Fair,Yes
1220,2876.0,3,3,3,1961,Urban,Poor,Yes
1221,2433.0,4,2,1,2017,Downtown,Fair,No
1222,1880.0,1,4,3,1935,Suburban,Good,No
1223,4181.0,1,3,2,1938,Suburban,Poor,Yes
1224,1790.0,3,1,3,1952,Downtown,Poor,Yes
1225,2140.0,5,2,1,1989,Urban,Fair,Yes
1226,3182.0,2,1,1,1977,Rural,Good,No
1227,1487.0,3,4,3,2002,Urban,Poor,No
1228,1718.0,4,1,2,1955,Urban,Excellent,Yes
1229,1855.0,4,3,3,2003,Downtown,Good,No
1230,4765.0,1,3,2,1900,Suburban,Poor,Yes
1231,4635.0,4,4,2,1955,Downtown,Fair,No
1232,2060.0,3,1,3,2017,Urban,Poor,No
1233,1918.0,4,4,2,1903,Rural,Excellent,Yes
1234,1454.0,3,1,1,1929,Rural,Good,Yes
1235,1483.0,2,2,3,1911,Rural,Poor,Yes
1236,1474.0,1,3,2,2019,Downtown,Excellent,No
1237,4633.0,4,4,1,1934,Suburban,Poor,No
1238,4472.0,3,2,3,1976,Downtown,Poor,Yes
1239,1413.0,5,2,1,1951,Rural,Good,No
1240,536.0,1,4,1,1930,Urban,Fair,Yes
1241,3887.0,2,4,1,2001,Suburban,Fair,No
1242,2211.0,3,2,2,2006,Downtown,Excellent,Yes
1243,3520.0,2,1,3,1986,Downtown,Excellent,No
1244,1295.0,2,2,3,1967,Suburban,Excellent,No
1245,4536.0,4,4,2,1951,Suburban,Good,No
1246,3611.0,4,2,3,1979,Urban,Fair,No
1247,1824.0,3,1,1,1906,Suburban,Excellent,Yes
1248,817.0,5,3,3,1921,Urban,Excellent,No
1249,2896.0,3,3,2,1992,Rural,Poor,Yes
1250,2662.0,5,2,1,1974,Rural,Poor,Yes
1251,3245.0,2,1,2,1955,Downtown,Excellent,Yes
1252,2091.0,1,3,1,1996,Rural,Poor,Yes
1253,3611.0,3,2,1,1957,Rural,Poor,No
1254,4430.0,3,2,3,1992,Urban,Poor,Yes
1255,2496.0,5,1,1,1963,Downtown,Good,No
1256,1812.0,2,4,2,2022,Suburban,Excellent,No
1257,1785.0,2,2,3,2002,Downtown,Excellent,No
1258,4811.0,5,4,2,1911,Rural,Poor,No
1259,2883.0,2,4,1,1906,Suburban,Good,Yes
1260,3739.0,4,3,2,2022,Downtown,Poor,No
1261,2639.0,1,4,2,1954,Downtown,Good,Yes
1262,2204.0,3,1,1,2002,Downtown,Excellent,No
1263,862.0,1,3,3,2005,Downtown,Poor,No
1264,3104.0,3,3,2,1961,Urban,Excellent,Yes
1265,2216.0,4,3,1,2011,Downtown,Good,No
1266,4951.0,2,2,3,1989,Rural,Fair,No
1267,4786.0,5,2,3,2003,Rural,Good,No
1268,4238.0,4,4,3,1972,Urban,Fair,No
1269,2969.0,1,3,2,2004,Suburban,Excellent,No
1270,1056.0,5,3,2,1997,Suburban,Excellent,Yes
1271,1325.0,2,1,2,2008,Rural,Poor,No
1272,3308.0,4,4,3,1976,Rural,Fair,No
1273,3219.0,5,1,2,1954,Urban,Good,Yes
1274,4008.0,4,4,1,2018,Suburban,Excellent,No
1275,4241.0,4,4,2,1935,Suburban,Fair,Yes
1276,2074.0,2,2,2,1988,Downtown,Good,No
1277,4498.0,3,2,3,1923,Downtown,Fair,No
1278,2629.0,5,1,2,1943,Downtown,Good,Yes
1279,2903.0,2,4,1,1916,Urban,Good,No
1280,3829.0,4,3,3,1901,Rural,Good,No
1281,1088.0,2,2,1,1912,Urban,Good,Yes
1282,2512.0,3,3,3,1930,Suburban,Fair,Yes
1283,2047.0,5,1,3,1992,Rural,Fair,No
1284,794.0,3,2,2,2013,Downtown,Poor,Yes
1285,2485.0,1,2,1,1927,Urban,Fair,No
1286,3617.0,5,4,3,1959,Urban,Fair,Yes
1287,2190.0,3,1,2,1926,Downtown,Poor,No
1288,1636.0,4,4,3,1914,Urban,Fair,Yes
1289,2564.0,5,2,3,1994,Downtown,Good,Yes
1290,4955.0,5,1,3,2003,Suburban,Excellent,Yes
1291,1507.0,2,2,3,1978,Rural,Excellent,Yes
1292,3014.0,4,1,3,1932,Suburban,Poor,Yes
1293,4026.0,1,2,3,1919,Suburban,Fair,Yes
1294,1747.0,3,3,2,1941,Downtown,Fair,Yes
1295,4402.0,2,3,3,1911,Urban,Poor,Yes
1296,1935.0,3,4,1,2000,Suburban,Excellent,Yes
1297,1071.0,1,3,2,1972,Suburban,Good,No
1298,2882.0,1,2,1,1922,Suburban,Fair,Yes
1299,1745.0,5,2,3,1971,Urban,Poor,No
1300,2584.0,1,3,1,1995,Urban,Good,Yes
1301,777.0,3,4,3,2011,Downtown,Poor,No
1302,2387.0,4,3,3,1913,Suburban,Poor,No
1303,1765.0,4,1,2,1990,Rural,Poor,Yes
1304,1540.0,5,1,2,1924,Urban,Excellent,Yes
1305,1417.0,3,1,3,1976,Downtown,Excellent,No
1306,1385.0,3,3,2,2018,Suburban,Poor,No
1307,3252.0,1,3,1,1984,Rural,Fair,Yes
1308,521.0,3,3,2,2008,Urban,Good,Yes
1309,3691.0,2,1,2,1930,Rural,Fair,Yes
1310,2853.0,1,4,1,2000,Urban,Excellent,No
1311,1186.0,2,2,2,2011,Downtown,Good,Yes
1312,784.0,5,3,3,2021,Rural,Poor,Yes
1313,4247.0,4,4,1,2006,Suburban,Fair,Yes
1314,1262.0,5,2,3,1953,Suburban,Fair,Yes
1315,2928.0,4,2,1,1904,Urban,Poor,Yes
1316,3007.0,5,2,3,1912,Suburban,Fair,No
1317,528.0,3,4,3,1927,Rural,Excellent,No
1318,1406.0,2,4,2,1942,Downtown,Poor,Yes
1319,3604.0,4,1,3,1988,Urban,Fair,Yes
1320,4499.0,1,4,2,2014,Rural,Poor,No
1321,3494.0,2,4,1,1998,Urban,Good,Yes
1322,3006.0,1,4,3,1946,Downtown,Poor,No
1323,4109.0,2,2,3,2002,Urban,Fair,Yes
1324,4053.0,2,3,1,1970,Suburban,Excellent,No
1325,1953.0,5,1,1,1937,Suburban,Poor,No
1326,3856.0,4,3,3,1995,Urban,Poor,Yes
1327,1015.0,4,3,1,1966,Downtown,Fair,No
1328,538.0,2,4,2,1961,Downtown,Excellent,Yes
1329,3842.0,3,1,1,2008,Suburban,Excellent,No
1330,1386.0,3,3,1,1938,Downtown,Good,Yes
1331,3344.0,1,3,3,1936,Urban,Good,Yes
1332,2704.0,1,1,2,2018,Rural,Fair,Yes
1333,1598.0,5,4,1,2013,Urban,Excellent,No
1334,2323.0,2,3,2,1985,Suburban,Excellent,Yes
1335,3701.0,1,2,2,1907,Suburban,Good,Yes
1336,3655.0,1,3,2,1980,Suburban,Good,Yes
1337,3593.0,2,2,3,1951,Downtown,Fair,No
1338,4030.0,5,4,1,1990,Urban,Excellent,Yes
1339,4278.0,1,3,3,1932,Rural,Poor,No
1340,3396.0,5,1,1,2009,Urban,Good,No
1341,3953.0,4,1,1,1980,Rural,Fair,No
1342,4011.0,5,3,3,1941,Urban,Excellent,Yes
1343,1488.0,3,4,2,1975,Suburban,Excellent,Yes
1344,4616.0,3,4,2,2011,Rural,Good,No
1345,4526.0,5,1,1,2009,Urban,Fair,Yes
1346,4679.0,3,3,3,1926,Downtown,Poor,Yes
1347,2182.0,4,4,2,2011,Downtown,Good,No
1348,4463.0,2,1,2,1907,Urban,Fair,No
1349,1433.0,3,2,1,1922,Suburban,Excellent,Yes
1350,4098.0,3,3,1,2023,Rural,Poor,No
1351,3733.0,5,2,3,2005,Urban,Fair,Yes
1352,2480.0,4,2,1,2012,Downtown,Poor,No
1353,2355.0,2,4,2,1963,Rural,Fair,Yes
1354,3556.0,5,4,2,2022,Downtown,Fair,Yes
1355,1292.0,5,4,2,1992,Downtown,Fair,No
1356,1291.0,4,3,2,2013,Urban,Fair,Yes
1357,2309.0,2,2,3,1919,Downtown,Poor,Yes
1358,2755.0,4,3,3,1915,Rural,Good,No
1359,4110.0,2,4,1,1916,Suburban,Poor,Yes
1360,2107.0,4,2,1,1979,Urban,Fair,Yes
1361,1484.0,5,3,1,1918,Rural,Poor,Yes
1362,4176.0,5,3,3,2019,Urban,Poor,No
1363,3880.0,1,1,2,2019,Downtown,Poor,No
1364,1019.0,3,3,1,1907,Downtown,Fair,No
1365,1090.0,4,4,2,1937,Rural,Poor,No
1366,1550.0,1,3,1,1937,Rural,Excellent,No
1367,4133.0,3,2,1,1952,Suburban,Fair,Yes
1368,4944.0,4,3,1,1992,Rural,Poor,Yes
1369,1459.0,2,1,1,2004,Rural,Excellent,Yes
1370,1192.0,3,2,1,1999,Urban,Poor,No
1371,4399.0,5,2,2,1989,Downtown,Good,Yes
1372,4973.0,1,1,1,1930,Rural,Poor,No
1373,3446.0,3,4,2,1943,Suburban,Poor,Yes
1374,1026.0,3,2,3,1959,Rural,Good,No
1375,3724.0,5,4,1,1975,Downtown,Fair,Yes
1376,2753.0,4,2,2,2018,Rural,Good,Yes
1377,3844.0,2,2,3,1916,Urban,Fair,No
1378,4465.0,5,4,3,1978,Downtown,Good,Yes
1379,2375.0,2,2,3,1972,Rural,Poor,Yes
1380,2263.0,4,4,2,1938,Urban,Poor,No
1381,1020.0,3,1,1,1941,Downtown,Fair,Yes
1382,1516.0,2,4,1,1947,Rural,Fair,Yes
1383,616.0,1,1,2,1911,Urban,Excellent,No
1384,2933.0,1,2,1,1995,Suburban,Excellent,No
1385,1083.0,5,4,2,1988,Urban,Poor,No
1386,894.0,4,2,1,2002,Suburban,Poor,No
1387,4288.0,5,4,3,1917,Rural,Excellent,No
1388,3268.0,5,1,1,1978,Urban,Excellent,Yes
1389,4667.0,5,1,2,1995,Suburban,Fair,No
1390,4360.0,1,4,2,1905,Downtown,Good,No
1391,773.0,1,1,3,2021,Urban,Fair,Yes
1392,2513.0,5,2,2,2007,Rural,Excellent,Yes
1393,4933.0,1,2,1,1942,Downtown,Poor,Yes
1394,1889.0,4,3,1,2015,Suburban,Excellent,Yes
1395,4066.0,5,1,3,1934,Urban,Poor,Yes
1396,665.0,1,2,2,1997,Urban,Poor,No
1397,2067.0,2,4,3,2001,Rural,Poor,Yes
1398,1228.0,5,1,1,2019,Downtown,Poor,No
1399,2543.0,5,2,3,1953,Urban,Good,Yes
1400,4697.0,4,1,2,2020,Urban,Excellent,No
1401,3996.0,3,4,3,1961,Downtown,Fair,Yes
1402,1278.0,3,2,2,1968,Urban,Poor,No
1403,713.0,4,3,2,1981,Downtown,Poor,No
1404,4262.0,4,3,1,1915,Downtown,Fair,No
1405,2076.0,4,1,1,1907,Downtown,Fair,No
1406,2948.0,3,4,1,1988,Rural,Poor,No
1407,3436.0,4,2,2,1995,Downtown,Fair,No
1408,3617.0,1,4,3,1989,Downtown,Fair,No
1409,1091.0,5,2,2,2015,Suburban,Good,No
1410,3220.0,5,1,1,1985,Suburban,Fair,No
1411,1213.0,2,2,1,1930,Rural,Excellent,No
1412,1435.0,2,4,3,2006,Downtown,Excellent,Yes
1413,4837.0,5,4,1,1909,Suburban,Excellent,No
1414,501.0,1,1,1,1955,Suburban,Poor,No
1415,3348.0,3,4,1,2020,Urban,Excellent,Yes
1416,4544.0,3,2,3,1975,Downtown,Good,No
1417,2449.0,1,1,2,2016,Suburban,Excellent,No
1418,1417.0,3,2,1,1991,Rural,Poor,Yes
1419,3674.0,4,4,3,1969,Urban,Good,Yes
1420,2741.0,5,1,1,2022,Urban,Excellent,No
1421,589.0,5,2,3,1919,Downtown,Good,Yes
1422,2209.0,1,4,1,1904,Downtown,Good,No
1423,2669.0,3,4,3,1922,Urban,Poor,No
1424,4738.0,2,3,1,1908,Rural,Poor,No
1425,3541.0,2,4,2,1957,Downtown,Good,Yes
1426,605.0,3,2,1,1958,Downtown,Excellent,No
1427,1386.0,2,1,3,1992,Urban,Poor,No
1428,927.0,1,3,1,1979,Urban,Good,Yes
1429,2395.0,1,4,2,1953,Downtown,Fair,No
1430,816.0,3,4,1,1945,Suburban,Fair,No
1431,1134.0,2,4,3,1921,Downtown,Poor,No
1432,2425.0,1,2,3,1963,Suburban,Excellent,No
1433,2556.0,1,3,2,1907,Urban,Fair,No
1434,3644.0,4,2,3,2022,Suburban,Fair,No
1435,2770.0,4,3,1,1919,Rural,Fair,Yes
1436,1939.0,1,1,1,1950,Urban,Excellent,No
1437,1052.0,3,2,1,1977,Downtown,Excellent,No
1438,1215.0,5,2,3,1938,Downtown,Poor,Yes
1439,4411.0,5,1,1,1936,Urban,Poor,No
1440,2213.0,1,3,1,1949,Urban,Fair,No
1441,3889.0,1,4,1,1933,Rural,Excellent,Yes
1442,1607.0,1,1,2,1974,Urban,Good,Yes
1443,4706.0,3,4,3,2017,Downtown,Fair,Yes
1444,750.0,4,4,3,2003,Rural,Poor,Yes
1445,2930.0,1,1,3,1932,Downtown,Excellent,Yes
1446,2554.0,1,3,2,1930,Suburban,Poor,Yes
1447,958.0,2,4,3,2022,Urban,Poor,Yes
1448,707.0,3,1,2,1953,Suburban,Excellent,No
1449,1399.0,1,2,2,1943,Downtown,Fair,No
1450,3961.0,2,2,3,1933,Suburban,Excellent,No
1451,3885.0,5,2,1,2013,Suburban,Fair,Yes
1452,521.0,1,1,1,1970,Downtown,Poor,No
1453,909.0,1,2,3,2021,Downtown,Excellent,Yes
1454,1394.0,2,4,3,2012,Urban,Good,No
1455,1014.0,3,2,2,2017,Suburban,Fair,No
1456,4609.0,1,2,3,1961,Rural,Good,No
1457,2634.0,5,4,2,1922,Rural,Fair,No
1458,4095.0,1,2,3,1945,Downtown,Excellent,Yes
1459,3456.0,5,4,1,1955,Downtown,Good,Yes
1460,2060.0,4,2,1,1906,Suburban,Excellent,No
1461,1766.0,4,4,3,2017,Downtown,Fair,Yes
1462,2669.0,5,2,2,1988,Rural,Fair,Yes
1463,4138.0,3,4,1,1960,Urban,Fair,No
1464,1249.0,1,1,2,1902,Urban,Fair,Yes
1465,3927.0,1,4,3,2022,Suburban,Poor,Yes
1466,2427.0,4,2,3,1937,Urban,Fair,Yes
1467,4304.0,5,2,1,1983,Downtown,Good,Yes
1468,4202.0,1,3,3,1933,Downtown,Fair,No
1469,2856.0,1,4,1,2012,Downtown,Excellent,No
1470,2835.0,3,1,2,1943,Downtown,Poor,Yes
1471,806.0,2,4,1,2007,Suburban,Good,No
1472,4165.0,4,4,1,1929,Urban,Poor,No
1473,2489.0,4,1,2,1916,Rural,Poor,No
1474,1161.0,2,4,1,1958,Urban,Poor,Yes
1475,811.0,1,1,1,1909,Downtown,Excellent,Yes
1476,3420.0,3,1,3,1998,Rural,Poor,No
1477,1582.0,3,4,2,1983,Suburban,Poor,No
1478,3471.0,4,4,1,1917,Downtown,Fair,Yes
1479,1254.0,3,2,2,1944,Downtown,Excellent,No
1480,4630.0,2,2,2,2007,Rural,Good,Yes
1481,852.0,1,3,1,1990,Suburban,Good,No
1482,1402.0,2,3,3,1958,Rural,Good,Yes
1483,4388.0,5,4,2,1961,Suburban,Excellent,Yes
1484,658.0,4,1,1,1958,Downtown,Good,Yes
1485,2477.0,3,3,2,1948,Urban,Excellent,Yes
1486,1456.0,5,4,3,1999,Downtown,Fair,No
1487,2571.0,3,3,3,1962,Urban,Fair,Yes
1488,903.0,1,1,3,1986,Urban,Excellent,No
1489,3279.0,1,4,1,1931,Suburban,Good,Yes
1490,1887.0,1,1,1,1909,Rural,Excellent,Yes
1491,3953.0,3,4,3,1910,Suburban,Excellent,No
1492,1455.0,5,3,1,2001,Downtown,Poor,No
1493,2212.0,1,2,3,1969,Rural,Excellent,No
1494,1773.0,5,3,1,2022,Urban,Poor,Yes
1495,4311.0,3,3,3,2004,Urban,Fair,Yes
1496,3125.0,5,2,2,1961,Downtown,Poor,No
1497,2882.0,3,2,3,1946,Rural,Excellent,Yes
1498,1941.0,3,4,3,1933,Downtown,Fair,No
1499,3479.0,4,4,1,1999,Downtown,Poor,Yes
1500,2297.0,3,1,1,2000,Suburban,Excellent,Yes
1501,4890.0,3,1,1,1916,Downtown,Fair,Yes
1502,4509.0,2,3,1,2003,Rural,Poor,No
1503,1894.0,1,2,1,2003,Downtown,Excellent,Yes
1504,4781.0,4,1,1,1953,Rural,Excellent,No
1505,1769.0,4,3,2,1975,Urban,Good,No
1506,4214.0,4,2,3,1984,Downtown,Good,Yes
1507,1029.0,2,4,3,1939,Rural,Poor,No
1508,4123.0,3,3,3,1918,Urban,Poor,No
1509,3458.0,1,4,2,1966,Rural,Poor,Yes
1510,3414.0,5,1,3,1981,Urban,Excellent,No
1511,4091.0,3,1,2,1952,Suburban,Poor,No
1512,2647.0,2,2,2,2014,Downtown,Excellent,Yes
1513,3869.0,3,3,2,1963,Downtown,Poor,Yes
1514,1439.0,3,4,3,1982,Urban,Excellent,Yes
1515,1025.0,2,2,2,1946,Suburban,Excellent,No
1516,501.0,4,1,3,1905,Rural,Good,No
1517,874.0,4,1,3,1915,Suburban,Fair,Yes
1518,2840.0,1,3,1,1971,Rural,Excellent,No
1519,4505.0,1,4,1,2011,Rural,Poor,Yes
1520,3552.0,4,3,2,1917,Downtown,Good,Yes
1521,2865.0,5,4,2,1951,Urban,Poor,Yes
1522,2025.0,3,4,3,1947,Downtown,Poor,No
1523,4976.0,5,3,2,1942,Downtown,Excellent,No
1524,2146.0,3,2,2,1938,Downtown,Excellent,Yes
1525,513.0,4,3,3,1948,Rural,Fair,Yes
1526,2778.0,1,3,2,2012,Downtown,Excellent,No
1527,3655.0,1,1,2,1911,Rural,Excellent,Yes
1528,629.0,5,1,3,2008,Urban,Fair,No
1529,4314.0,1,3,3,1909,Rural,Poor,Yes
1530,3716.0,4,3,1,1970,Rural,Fair,Yes
1531,3438.0,5,1,3,2009,Suburban,Fair,No
1532,4428.0,3,4,1,1954,Downtown,Fair,No
1533,2540.0,1,3,2,1900,Downtown,Good,No
1534,527.0,2,2,3,1948,Downtown,Poor,No
1535,2613.0,1,2,3,1935,Downtown,Good,No
1536,1752.0,3,2,3,1920,Suburban,Good,Yes
1537,4856.0,5,3,2,1936,Suburban,Excellent,Yes
1538,2546.0,3,4,1,2015,Suburban,Fair,No
1539,4523.0,2,4,2,1923,Suburban,Fair,No
1540,4896.0,4,1,2,1954,Downtown,Good,Yes
1541,3874.0,1,3,3,1924,Rural,Excellent,Yes
1542,3966.0,5,4,1,1906,Urban,Excellent,No
1543,3581.0,4,3,2,2005,Suburban,Excellent,No
1544,4278.0,3,1,3,1980,Rural,Poor,Yes
1545,1129.0,5,1,2,1992,Suburban,Good,No
1546,769.0,4,1,2,1993,Downtown,Poor,Yes
1547,3139.0,5,2,3,1970,Downtown,Excellent,Yes
1548,2493.0,2,3,3,1996,Rural,Excellent,No
1549,3391.0,2,1,1,1970,Rural,Excellent,Yes
1550,3932.0,1,3,2,2021,Rural,Fair,Yes
1551,1780.0,1,2,3,1923,Downtown,Good,Yes
1552,2860.0,2,2,3,1910,Downtown,Fair,No
1553,1075.0,5,1,1,1972,Urban,Poor,Yes
1554,1807.0,2,1,1,1911,Rural,Fair,No
1555,3692.0,1,4,3,1934,Urban,Good,Yes
1556,3678.0,2,3,1,1962,Suburban,Fair,Yes
1557,3234.0,2,1,3,1967,Urban,Excellent,Yes
1558,2712.0,5,4,2,1999,Suburban,Poor,Yes
1559,2852.0,4,3,1,1991,Suburban,Poor,Yes
1560,4068.0,1,1,2,1956,Urban,Excellent,No
1561,2155.0,5,4,2,1912,Rural,Excellent,No
1562,2079.0,2,4,2,1922,Suburban,Excellent,Yes
1563,2703.0,2,3,3,1982,Rural,Good,No
1564,1890.0,4,4,2,2005,Downtown,Fair,No
1565,2242.0,1,3,2,2000,Suburban,Poor,Yes
1566,2425.0,1,3,2,1938,Downtown,Fair,No
1567,1119.0,3,3,3,1987,Urban,Excellent,No
1568,1774.0,1,2,2,1979,Rural,Excellent,No
1569,1456.0,4,4,2,1996,Urban,Fair,No
1570,2439.0,3,3,1,1911,Suburban,Poor,Yes
1571,4453.0,3,1,3,1933,Downtown,Good,No
1572,2881.0,2,2,2,1970,Suburban,Fair,Yes
1573,1468.0,2,2,1,1974,Urban,Excellent,Yes
1574,1816.0,1,4,3,1930,Rural,Excellent,No
1575,1543.0,3,3,3,1992,Rural,Good,Yes
1576,781.0,2,4,3,1961,Suburban,Fair,No
1577,3344.0,4,2,3,1912,Suburban,Good,Yes
1578,1558.0,2,3,3,1930,Downtown,Good,No
1579,4793.0,2,1,3,1901,Urban,Poor,No
1580,3032.0,3,3,2,2002,Suburban,Poor,Yes
1581,4328.0,3,2,2,1914,Downtown,Excellent,No
1582,1508.0,5,1,2,1956,Suburban,Fair,No
1583,1729.0,4,3,2,1974,Rural,Poor,No
1584,1535.0,3,1,1,1933,Downtown,Excellent,No
1585,775.0,1,1,2,2002,Downtown,Fair,Yes
1586,3240.0,4,2,3,1967,Suburban,Excellent,Yes
1587,2789.0,4,1,2,1974,Urban,Poor,Yes
1588,1739.0,3,4,2,1928,Rural,Excellent,No
1589,625.0,4,2,3,1965,Urban,Fair,Yes
1590,4565.0,3,4,2,1915,Downtown,Fair,No
1591,4812.0,2,1,2,1938,Urban,Excellent,No
1592,4368.0,5,4,2,1976,Downtown,Fair,No
1593,1708.0,2,3,1,1936,Urban,Excellent,Yes
1594,3749.0,3,1,2,1980,Suburban,Fair,Yes
1595,1418.0,3,3,3,1920,Urban,Excellent,Yes
1596,4423.0,2,4,3,1943,Downtown,Excellent,Yes
1597,4903.0,1,3,2,2023,Rural,Excellent,No
1598,2469.0,1,1,2,1918,Rural,Good,Yes
1599,3293.0,1,3,2,1970,Rural,Fair,Yes
1600,1391.0,3,4,3,2001,Downtown,Poor,Yes
1601,4970.0,4,4,3,1907,Urban,Excellent,Yes
1602,2533.0,3,4,1,1976,Rural,Good,No
