,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
1603,1864.0,4,1,1,2000,Rural,Poor,Yes
1604,628.0,2,4,1,1965,Rural,Excellent,Yes
1605,1514.0,5,1,3,1940,Suburban,Poor,Yes
1606,2299.0,4,3,1,1974,Downtown,Good,No
1607,2018.0,1,4,2,1987,Downtown,Poor,Yes
1608,4681.0,3,3,2,1969,Downtown,Excellent,Yes
1609,1698.0,2,2,3,1960,Downtown,Poor,Yes
1610,4373.0,1,3,1,1925,Downtown,Poor,No
1611,2974.0,2,2,2,1970,Suburban,Excellent,No
1612,3985.0,5,3,3,2020,Urban,Good,Yes
1613,4549.0,3,1,1,2002,Suburban,Good,Yes
1614,4219.0,3,3,2,1982,Rural,Poor,No
1615,802.0,5,1,1,1969,Suburban,Fair,No
1616,4452.0,3,1,3,2006,Downtown,Poor,No
1617,1486.0,4,4,1,1928,Suburban,Fair,No
1618,2363.0,2,1,3,2006,Downtown,Poor,No
1619,4940.0,1,2,1,2002,Suburban,Good,Yes
1620,3572.0,5,4,2,1965,Downtown,Poor,Yes
1621,3624.0,4,4,3,1918,Rural,Poor,Yes
1622,1827.0,1,3,3,1967,Downtown,Fair,Yes
1623,2908.0,1,1,3,1957,Suburban,Good,No
1624,4173.0,5,1,1,1969,Rural,Fair,No
1625,3791.0,4,2,1,2012,Suburban,Poor,No
1626,4533.0,1,3,2,1956,Rural,Excellent,No
1627,1203.0,1,3,3,1936,Urban,Poor,No
1628,1074.0,4,4,3,1960,Urban,Poor,Yes
1629,3732.0,3,4,1,1991,Urban,Fair,Yes
1630,3132.0,1,4,1,1929,Suburban,Excellent,Yes
1631,4328.0,2,2,2,1970,Suburban,Excellent,Yes
1632,3730.0,4,2,2,1972,Rural,Fair,Yes
1633,988.0,1,4,1,1924,Rural,Good,No
1634,1847.0,5,3,3,1996,Rural,Excellent,No
1635,4181.0,2,2,2,1964,Rural,Excellent,No
1636,3673.0,1,3,1,2014,Downtown,Fair,No
1637,2167.0,2,3,1,1905,Urban,Good,No
1638,2137.0,2,1,3,1917,Downtown,Good,Yes
1639,4614.0,3,4,1,1909,Downtown,Poor,Yes
1640,4053.0,2,1,1,1991,Downtown,Poor,Yes
1641,1500.0,3,4,2,1910,Downtown,Fair,No
1642,1350.0,4,4,1,1996,Urban,Good,No
1643,1888.0,3,3,1,1964,Downtown,Fair,No
1644,4212.0,5,4,2,1976,Rural,Poor,No
1645,1867.0,1,3,3,2000,Suburban,Fair,Yes
1646,1321.0,4,3,3,1983,Rural,Fair,No
1647,954.0,4,4,2,1964,Suburban,Excellent,Yes
1648,2124.0,5,3,2,1951,Rural,Excellent,No
1649,3272.0,3,3,3,1966,Rural,Excellent,Yes
1650,4226.0,1,3,3,1981,Suburban,Poor,No
1651,3647.0,3,2,3,2004,Urban,Fair,No
1652,4589.0,2,3,3,1977,Downtown,Excellent,Yes
1653,2690.0,3,2,3,1930,Rural,Excellent,Yes
1654,1416.0,4,2,2,1990,Urban,Excellent,No
1655,4486.0,1,3,1,1916,Downtown,Poor,Yes
1656,3375.0,3,3,3,1954,Urban,Poor,No
1657,1940.0,1,2,3,2009,Urban,Fair,No
1658,4900.0,1,2,1,1992,Downtown,Fair,Yes
1659,1235.0,2,3,1,1935,Rural,Fair,No
1660,4068.0,2,3,1,2000,Urban,Excellent,No
1661,3838.0,4,4,1,1925,Rural,Good,Yes
1662,3515.0,5,2,1,1952,Rural,Poor,No
1663,3389.0,1,2,1,1916,Rural,Excellent,No
1664,1461.0,5,4,2,1985,Downtown,Excellent,No
1665,3489.0,4,2,1,1924,Suburban,Fair,No
1666,4348.0,1,1,1,1901,Rural,Fair,Yes
1667,1526.0,1,2,2,2018,Suburban,Excellent,Yes
1668,4365.0,5,4,1,1985,Suburban,Poor,Yes
1669,3363.0,3,1,3,1904,Urban,Poor,No
1670,3001.0,2,3,3,1903,Rural,Excellent,Yes
1671,2447.0,3,4,1,1935,Rural,Good,Yes
1672,1677.0,5,4,2,1905,Rural,Good,Yes
1673,511.0,2,3,3,2015,Suburban,Poor,No
1674,4899.0,3,4,2,1920,Downtown,Fair,Yes
1675,3864.0,2,2,3,1976,Suburban,Good,Yes
1676,3522.0,1,3,1,2017,Rural,Good,No
1677,3871.0,3,4,2,2000,Rural,Fair,No
1678,3330.0,2,3,2,2018,Rural,Good,No
1679,542.0,2,3,2,1988,Suburban,Excellent,No
1680,1443.0,2,3,3,1925,Rural,Good,No
1681,2890.0,3,1,3,1954,Urban,Fair,No
1682,3045.0,4,4,3,1938,Rural,Excellent,Yes
1683,2911.0,3,1,1,1983,Downtown,Good,Yes
1684,1504.0,5,4,3,1932,Urban,Poor,No
1685,520.0,3,2,1,1913,Rural,Excellent,No
1686,906.0,2,2,2,1955,Urban,Excellent,Yes
1687,1514.0,1,2,2,1999,Rural,Poor,No
1688,4931.0,3,4,1,1980,Downtown,Poor,No
1689,2338.0,3,3,3,1920,Rural,Good,Yes
1690,3688.0,2,3,1,1945,Urban,Good,No
1691,1214.0,1,1,2,1915,Downtown,Fair,No
1692,4646.0,1,1,2,2009,Suburban,Fair,Yes
1693,4354.0,5,2,1,1915,Downtown,Excellent,Yes
1694,4919.0,3,1,3,2019,Downtown,Poor,Yes
1695,640.0,1,4,3,1983,Downtown,Poor,Yes
1696,1463.0,1,4,1,1928,Urban,Fair,Yes
1697,872.0,4,1,1,1991,Downtown,Excellent,No
1698,4135.0,4,1,3,1907,Rural,Excellent,No
1699,3041.0,1,1,2,1987,Downtown,Fair,No
1700,4110.0,5,1,1,1902,Downtown,Fair,No
1701,2192.0,1,2,3,1988,Rural,Fair,No
1702,605.0,2,2,3,1918,Rural,Good,Yes
1703,2181.0,3,1,2,1996,Suburban,Excellent,No
1704,4597.0,5,4,2,1965,Downtown,Excellent,No
1705,4516.0,2,2,2,1978,Urban,Excellent,No
1706,3136.0,5,4,2,1985,Downtown,Fair,No
1707,2637.0,2,3,2,2023,Downtown,Fair,No
1708,3916.0,3,4,1,1973,Rural,Fair,Yes
1709,4945.0,3,1,3,1981,Suburban,Fair,No
1710,4030.0,4,3,1,1921,Downtown,Poor,No
1711,1786.0,2,2,1,1945,Urban,Fair,No
1712,3679.0,4,2,1,2012,Downtown,Good,No
1713,4154.0,2,3,1,1990,Urban,Poor,No
1714,2859.0,4,4,1,1912,Rural,Poor,No
1715,944.0,3,2,2,1932,Suburban,Fair,Yes
1716,535.0,5,1,2,1904,Downtown,Excellent,No
1717,1975.0,4,3,3,1989,Suburban,Fair,Yes
1718,4457.0,2,1,1,1976,Downtown,Excellent,Yes
1719,2298.0,2,3,3,1926,Urban,Fair,No
1720,2345.0,3,2,2,2020,Suburban,Fair,No
1721,1908.0,2,4,2,1977,Downtown,Excellent,No
1722,2208.0,1,3,2,1923,Rural,Excellent,Yes
1723,3438.0,5,3,1,1966,Urban,Excellent,No
1724,1800.0,4,1,1,2010,Suburban,Excellent,No
1725,1743.0,5,2,2,2014,Downtown,Good,No
1726,4476.0,3,1,3,1962,Suburban,Excellent,Yes
1727,3597.0,4,2,3,2012,Downtown,Fair,Yes
1728,509.0,4,1,2,1993,Urban,Fair,No
1729,2925.0,1,3,3,1998,Rural,Good,Yes
1730,2160.0,3,1,2,1947,Urban,Excellent,No
1731,3131.0,2,4,3,1962,Suburban,Fair,Yes
1732,1572.0,1,2,2,1977,Suburban,Good,No
1733,3725.0,1,2,3,1911,Downtown,Fair,Yes
1734,1816.0,5,3,1,1927,Urban,Good,No
1735,4645.0,5,2,2,1943,Downtown,Good,No
1736,4183.0,5,4,2,1992,Urban,Poor,Yes
1737,3773.0,1,1,3,1942,Suburban,Poor,Yes
1738,645.0,2,3,2,1916,Downtown,Excellent,Yes
1739,3540.0,4,4,2,1939,Downtown,Poor,Yes
1740,1962.0,5,2,2,1948,Urban,Good,Yes
1741,2084.0,2,2,1,1984,Rural,Fair,No
1742,982.0,3,4,1,1956,Urban,Fair,No
1743,3679.0,5,1,3,1986,Rural,Excellent,Yes
1744,1749.0,4,1,1,1983,Urban,Poor,No
1745,1130.0,3,3,3,1963,Suburban,Excellent,No
1746,1161.0,3,2,1,1974,Downtown,Good,Yes
1747,4003.0,4,4,3,1956,Urban,Poor,No
1748,3352.0,5,1,1,2020,Suburban,Excellent,No
1749,2966.0,1,3,1,1997,Urban,Fair,Yes
1750,1487.0,4,2,3,1973,Downtown,Fair,Yes
1751,2046.0,4,2,2,1973,Urban,Excellent,No
1752,1149.0,4,3,2,2006,Rural,Excellent,Yes
1753,1468.0,3,3,1,2023,Downtown,Excellent,No
1754,3137.0,2,1,3,1969,Rural,Good,Yes
1755,1600.0,1,4,2,1999,Suburban,Good,Yes
1756,940.0,5,2,3,1987,Suburban,Fair,Yes
1757,1269.0,5,4,2,1975,Urban,Good,Yes
1758,1843.0,2,2,3,1942,Rural,Good,No
1759,4858.0,4,2,1,2018,Rural,Poor,Yes
1760,4229.0,1,4,3,1922,Downtown,Good,Yes
1761,4406.0,5,3,2,1926,Rural,Poor,No
1762,2077.0,5,1,1,1957,Rural,Good,No
1763,4508.0,4,2,3,2020,Downtown,Fair,No
1764,3851.0,2,3,2,2008,Downtown,Excellent,No
1765,2849.0,1,2,1,1936,Rural,Fair,Yes
1766,4102.0,2,1,3,1905,Urban,Good,No
1767,1741.0,2,2,2,1964,Downtown,Excellent,Yes
1768,1625.0,1,1,3,1905,Downtown,Excellent,No
1769,3101.0,1,1,3,1949,Rural,Excellent,Yes
1770,1690.0,5,2,1,1921,Rural,Poor,No
1771,4631.0,5,2,1,2004,Downtown,Fair,Yes
1772,4948.0,1,1,2,1987,Rural,Poor,Yes
1773,572.0,3,3,1,1924,Downtown,Excellent,No
1774,2414.0,5,4,2,1978,Urban,Fair,Yes
1775,2972.0,3,1,3,1989,Urban,Fair,Yes
1776,3546.0,1,2,3,1971,Downtown,Good,Yes
1777,1207.0,5,2,2,1950,Downtown,Poor,Yes
1778,2304.0,2,3,3,1987,Suburban,Poor,No
1779,4213.0,1,4,1,1947,Suburban,Good,Yes
1780,3064.0,4,1,3,2001,Rural,Poor,Yes
1781,2975.0,3,1,1,1969,Rural,Excellent,No
1782,4110.0,1,4,2,2017,Downtown,Excellent,No
1783,4755.0,1,1,2,1998,Downtown,Poor,No
1784,3323.0,5,4,3,2005,Suburban,Good,Yes
1785,2235.0,5,2,3,1964,Suburban,Fair,Yes
1786,2085.0,5,4,1,1959,Downtown,Poor,No
1787,566.0,4,1,1,1945,Urban,Fair,Yes
1788,3561.0,5,4,3,1935,Urban,Good,No
1789,2928.0,1,3,3,1957,Rural,Fair,Yes
1790,4653.0,5,2,2,1975,Downtown,Good,No
1791,841.0,2,2,2,1937,Downtown,Good,Yes
1792,3274.0,5,4,2,1910,Rural,Excellent,No
1793,3317.0,4,1,3,1911,Suburban,Excellent,Yes
1794,3161.0,2,3,3,1941,Suburban,Good,No
1795,1732.0,1,2,3,2013,Urban,Poor,Yes
1796,4374.0,1,2,2,1938,Downtown,Excellent,Yes
1797,2901.0,3,1,3,1970,Suburban,Good,Yes
1798,1994.0,2,1,1,1910,Urban,Fair,No
1799,4711.0,3,3,3,1935,Urban,Fair,Yes
1800,1161.0,2,4,3,1951,Urban,Poor,Yes
1801,4383.0,2,1,3,1930,Suburban,Fair,Yes
1802,4119.0,4,4,3,1932,Suburban,Fair,No
1803,2368.0,3,3,3,1912,Downtown,Good,Yes
1804,2834.0,4,4,1,1917,Downtown,Fair,No
1805,3874.0,2,2,1,1940,Urban,Fair,Yes
1806,1516.0,1,4,3,1957,Urban,Fair,No
1807,4906.0,2,3,2,1955,Suburban,Fair,No
1808,707.0,4,3,3,1923,Suburban,Good,Yes
1809,3165.0,3,3,3,1972,Downtown,Fair,No
1810,2993.0,3,4,3,1930,Downtown,Poor,No
1811,1132.0,4,2,2,1954,Rural,Excellent,Yes
1812,2602.0,3,1,2,2004,Downtown,Poor,No
1813,3459.0,5,2,2,1909,Suburban,Excellent,No
1814,3583.0,1,4,1,1959,Urban,Poor,No
1815,2431.0,1,4,2,1901,Rural,Excellent,No
1816,4219.0,1,1,1,2001,Downtown,Excellent,Yes
1817,3062.0,3,4,1,1914,Downtown,Excellent,No
1818,2179.0,3,3,2,1902,Suburban,Excellent,No
1819,736.0,2,3,2,1942,Rural,Good,Yes
1820,4943.0,2,3,2,1930,Downtown,Poor,Yes
1821,2040.0,1,3,1,1969,Urban,Excellent,No
1822,4443.0,5,3,3,1966,Suburban,Poor,Yes
1823,863.0,2,4,2,1955,Rural,Fair,Yes
1824,2868.0,2,1,2,1962,Downtown,Excellent,Yes
1825,785.0,3,1,2,1974,Downtown,Poor,Yes
1826,648.0,5,3,1,1914,Rural,Good,Yes
1827,4537.0,1,4,1,2008,Suburban,Poor,Yes
1828,2266.0,2,2,3,2015,Rural,Excellent,Yes
1829,1512.0,5,2,2,1991,Rural,Fair,Yes
1830,3331.0,5,4,1,1909,Suburban,Poor,Yes
1831,3007.0,1,3,3,1937,Downtown,Fair,No
1832,2023.0,5,1,2,1946,Urban,Good,No
1833,3285.0,5,4,1,1956,Suburban,Poor,No
1834,3056.0,5,2,2,1949,Urban,Poor,No
1835,4225.0,2,2,2,2013,Downtown,Good,No
1836,2101.0,1,2,1,1970,Rural,Good,Yes
1837,2908.0,5,3,1,1914,Urban,Good,Yes
1838,840.0,5,2,1,1917,Downtown,Excellent,No
1839,3317.0,2,4,2,1981,Downtown,Excellent,No
1840,2996.0,1,4,2,2015,Rural,Poor,Yes
1841,2225.0,3,2,3,2004,Rural,Poor,No
1842,2189.0,2,4,2,1987,Downtown,Poor,Yes
1843,3767.0,1,2,1,1901,Downtown,Fair,No
1844,4906.0,5,2,2,2003,Urban,Good,Yes
1845,761.0,1,1,3,1983,Downtown,Poor,No
1846,1942.0,1,3,3,1997,Downtown,Good,Yes
1847,905.0,1,3,1,1942,Urban,Excellent,No
1848,2690.0,3,1,1,1925,Suburban,Good,No
1849,4937.0,1,1,3,1970,Urban,Fair,Yes
1850,743.0,3,3,3,1937,Urban,Fair,Yes
1851,4607.0,5,2,3,1993,Rural,Good,No
1852,1060.0,3,2,1,1941,Urban,Fair,No
1853,4637.0,5,3,3,1904,Downtown,Fair,Yes
1854,3225.0,5,2,3,1910,Downtown,Excellent,Yes
1855,1093.0,3,1,1,1964,Downtown,Poor,Yes
1856,2326.0,2,2,2,1933,Suburban,Fair,No
1857,3729.0,4,2,2,2019,Downtown,Poor,No
1858,3787.0,1,4,3,1900,Suburban,Good,Yes
1859,4573.0,4,4,2,1982,Downtown,Good,No
1860,633.0,1,4,2,1901,Urban,Fair,No
1861,3638.0,1,2,2,1984,Rural,Good,Yes
1862,4419.0,5,3,2,1919,Downtown,Excellent,No
1863,572.0,1,1,3,1960,Suburban,Fair,Yes
1864,4994.0,1,2,2,1986,Suburban,Fair,Yes
1865,4725.0,3,3,2,1920,Rural,Fair,No
1866,3478.0,4,2,1,1987,Downtown,Good,No
1867,4861.0,3,1,3,1967,Urban,Good,Yes
1868,2485.0,1,2,1,1911,Downtown,Fair,Yes
1869,1292.0,5,1,1,1921,Downtown,Poor,Yes
1870,4759.0,3,2,3,1919,Rural,Good,No
1871,594.0,3,1,2,1981,Downtown,Good,Yes
1872,1633.0,2,2,1,1900,Urban,Fair,Yes
1873,737.0,1,1,3,1929,Suburban,Poor,Yes
1874,3446.0,5,4,2,1996,Rural,Fair,Yes
1875,3030.0,3,2,3,1923,Urban,Good,No
1876,2460.0,3,2,1,1913,Suburban,Fair,No
1877,1548.0,5,3,2,1935,Rural,Fair,Yes
1878,3029.0,1,3,2,1968,Rural,Fair,No
1879,3464.0,2,1,3,1974,Suburban,Poor,No
1880,1463.0,3,2,2,1923,Suburban,Fair,No
1881,1036.0,2,1,1,1959,Urban,Good,Yes
1882,4723.0,4,4,1,1994,Downtown,Fair,No
1883,4179.0,1,3,1,1954,Downtown,Poor,No
1884,4687.0,4,1,3,1976,Downtown,Excellent,Yes
1885,4224.0,4,1,2,1979,Downtown,Poor,Yes
1886,1042.0,4,3,2,1923,Downtown,Fair,No
1887,1345.0,1,2,2,1976,Urban,Excellent,No
1888,4103.0,1,1,1,1923,Rural,Fair,Yes
1889,3536.0,5,3,2,1953,Urban,Poor,Yes
1890,2994.0,2,2,1,1925,Urban,Excellent,Yes
1891,4985.0,2,4,2,1965,Urban,Excellent,Yes
1892,3219.0,5,3,1,1979,Rural,Fair,No
1893,2384.0,5,1,2,1937,Urban,Fair,Yes
1894,4638.0,4,4,3,2009,Urban,Poor,No
1895,4849.0,5,2,3,1964,Rural,Fair,No
1896,3701.0,3,2,1,2012,Urban,Excellent,No
1897,3210.0,2,3,1,1974,Downtown,Good,Yes
1898,2453.0,5,3,2,1950,Suburban,Good,Yes
1899,4350.0,3,3,2,1934,Urban,Poor,No
1900,1189.0,3,2,3,1942,Suburban,Fair,No
1901,2450.0,3,4,2,1928,Urban,Poor,No
1902,956.0,3,2,1,1936,Urban,Good,No
1903,2630.0,4,1,1,1980,Downtown,Good,No
1904,4476.0,3,2,1,1957,Rural,Fair,Yes
1905,4744.0,4,1,1,1953,Suburban,Excellent,Yes
1906,1679.0,4,4,1,1938,Rural,Fair,Yes
1907,4785.0,3,3,3,1941,Downtown,Good,No
1908,4065.0,2,3,3,1927,Downtown,Excellent,No
1909,1382.0,3,2,1,1928,Suburban,Poor,Yes
1910,899.0,3,3,2,1942,Rural,Good,Yes
1911,1108.0,3,4,1,1902,Downtown,Poor,No
1912,2138.0,2,3,3,2015,Urban,Excellent,Yes
1913,2648.0,1,2,1,1909,Urban,Poor,Yes
1914,1882.0,1,4,3,1958,Urban,Good,Yes
1915,1903.0,4,1,3,2005,Rural,Fair,No
1916,1319.0,4,2,1,1913,Urban,Poor,No
1917,3792.0,2,1,1,1975,Urban,Good,Yes
1918,1319.0,5,4,2,1946,Downtown,Good,No
1919,919.0,1,2,3,1941,Downtown,Excellent,Yes
1920,4719.0,4,2,2,1993,Urban,Good,Yes
1921,3802.0,1,4,1,1931,Urban,Fair,No
1922,2008.0,2,3,3,1931,Downtown,Fair,No
1923,1267.0,2,2,2,1941,Suburban,Poor,No
1924,2544.0,5,2,2,1931,Rural,Poor,Yes
1925,2639.0,5,1,2,1925,Rural,Poor,Yes
1926,3529.0,2,3,1,2014,Downtown,Poor,Yes
1927,2049.0,4,1,1,1900,Rural,Fair,No
1928,2264.0,1,1,1,1955,Downtown,Excellent,Yes
1929,3145.0,3,3,3,2021,Downtown,Poor,Yes
1930,4216.0,5,3,1,2005,Downtown,Excellent,Yes
1931,4981.0,3,4,3,1901,Downtown,Good,Yes
1932,2793.0,4,3,2,1980,Suburban,Good,No
1933,3208.0,5,2,2,1929,Urban,Poor,No
1934,1400.0,3,3,1,2019,Urban,Good,No
1935,3584.0,4,4,2,2002,Suburban,Excellent,Yes
1936,2509.0,1,4,1,1970,Rural,Excellent,Yes
1937,741.0,4,4,3,1951,Rural,Good,Yes
1938,2885.0,5,3,2,1990,Urban,Poor,No
1939,4768.0,2,3,1,1908,Rural,Excellent,No
1940,1171.0,1,1,2,1921,Urban,Excellent,No
1941,663.0,3,1,2,1933,Urban,Fair,No
1942,964.0,5,2,1,2009,Suburban,Poor,No
1943,3542.0,2,1,2,1948,Rural,Fair,Yes
1944,2942.0,4,2,2,1900,Suburban,Good,No
1945,2855.0,2,4,2,1972,Urban,Good,No
1946,4778.0,5,1,2,1983,Urban,Fair,No
1947,3057.0,5,3,3,1952,Urban,Poor,Yes
1948,1045.0,2,1,2,1982,Downtown,Excellent,No
1949,4335.0,4,2,2,1999,Downtown,Good,No
1950,1093.0,2,1,1,2023,Downtown,Poor,No
1951,4304.0,5,4,3,1939,Suburban,Poor,Yes
1952,1959.0,5,3,1,1944,Urban,Good,Yes
1953,3993.0,3,2,1,1967,Rural,Good,No
1954,3101.0,3,3,1,1908,Suburban,Poor,No
1955,2944.0,1,3,3,2004,Suburban,Excellent,No
1956,3172.0,5,2,1,1921,Suburban,Fair,No
1957,4700.0,3,3,1,1917,Rural,Good,Yes
1958,516.0,2,3,1,1975,Urban,Fair,No
1959,3691.0,4,1,2,2005,Downtown,Poor,Yes
1960,892.0,2,3,1,1942,Urban,Fair,No
1961,924.0,4,3,3,1938,Urban,Excellent,Yes
1962,1071.0,3,3,3,1972,Suburban,Poor,Yes
1963,4131.0,1,3,2,1905,Suburban,Excellent,No
1964,1620.0,2,2,3,1982,Suburban,Poor,Yes
1965,741.0,2,4,3,1947,Downtown,Excellent,No
1966,4397.0,2,1,2,2010,Downtown,Poor,Yes
1967,4595.0,4,3,1,1906,Downtown,Excellent,Yes
1968,2779.0,3,3,2,1979,Urban,Poor,No
1969,1288.0,2,2,1,1968,Suburban,Excellent,No
1970,1214.0,2,4,1,1915,Rural,Poor,Yes
1971,3349.0,1,3,3,1900,Urban,Excellent,Yes
1972,1275.0,1,2,2,2014,Downtown,Good,No
1973,4526.0,3,1,3,1936,Rural,Fair,No
1974,2747.0,3,1,3,2002,Rural,Poor,No
1975,578.0,5,3,1,1982,Suburban,Excellent,Yes
1976,4426.0,1,3,3,2017,Rural,Good,No
1977,1355.0,5,4,2,1936,Downtown,Poor,No
1978,2648.0,4,4,3,1980,Suburban,Poor,Yes
1979,1531.0,5,3,3,1963,Rural,Poor,No
1980,3771.0,2,2,1,1989,Suburban,Fair,No
1981,4076.0,5,4,2,1985,Rural,Excellent,No
1982,4682.0,3,3,3,1961,Urban,Excellent,No
1983,3956.0,4,4,1,1971,Urban,Poor,Yes
1984,4006.0,2,3,3,1960,Downtown,Poor,No
1985,907.0,5,1,2,1932,Urban,Poor,No
1986,3211.0,4,3,3,1965,Urban,Good,No
1987,3588.0,4,1,3,1929,Urban,Poor,No
1988,2168.0,2,4,1,2010,Rural,Fair,No
1989,647.0,5,3,3,1919,Rural,Excellent,No
1990,4827.0,4,4,1,1959,Suburban,Fair,Yes
1991,4397.0,4,1,2,1981,Rural,Poor,Yes
1992,2450.0,1,3,3,2006,Urban,Good,Yes
1993,865.0,4,4,2,2020,Rural,Poor,No
1994,2174.0,1,1,2,1973,Downtown,Poor,No
1995,4994.0,5,4,3,1923,Suburban,Poor,No
1996,3046.0,5,2,1,2019,Suburban,Poor,Yes
1997,1062.0,5,1,2,1903,Rural,Poor,No
1998,4062.0,3,1,2,1936,Urban,Excellent,Yes
1999,2989.0,5,1,3,1903,Suburban,Fair,No
