Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
407.0,1116.0,3,1,1,1933,Suburban,Fair,Yes,657539
408.0,4474.0,4,1,3,1934,Suburban,Poor,No,631330
409.0,3767.0,4,2,3,2001,Downtown,Poor,No,890172
410.0,1325.0,1,3,2,1902,Suburban,Fair,Yes,246945
411.0,2016.0,3,1,1,2005,Downtown,Poor,No,621312
412.0,3646.0,2,1,1,2019,Downtown,Good,No,728810
413.0,912.0,4,4,2,1958,Suburban,Good,Yes,631253
414.0,1228.0,4,2,3,1969,Downtown,Excellent,Yes,322201
415.0,3848.0,1,2,1,2018,Rural,Excellent,No,798609
416.0,3308.0,5,3,1,1947,Rural,Excellent,No,845415
417.0,1175.0,2,2,3,1963,Urban,Excellent,Yes,442613
418.0,3965.0,3,4,3,2012,Rural,Excellent,No,594283
419.0,3004.0,4,4,1,1918,Downtown,Poor,Yes,164587
420.0,3467.0,4,3,3,1966,Downtown,Poor,Yes,283076
421.0,3286.0,2,4,1,1981,Rural,Excellent,Yes,796988
422.0,1622.0,5,1,3,2002,Suburban,Good,No,520897
423.0,4579.0,4,1,3,1972,Suburban,Poor,Yes,88886
424.0,2071.0,2,4,2,2015,Downtown,Good,Yes,401169
425.0,2643.0,1,3,3,1975,Suburban,Good,Yes,539788
426.0,2187.0,5,2,2,1904,Urban,Fair,No,145149
427.0,4632.0,3,3,3,1966,Urban,Fair,No,668308
428.0,4351.0,4,2,1,1910,Rural,Excellent,No,576961
429.0,3940.0,2,4,1,2020,Rural,Good,Yes,913945
430.0,4266.0,1,4,3,1993,Suburban,Poor,No,73466
431.0,2826.0,3,1,3,1967,Downtown,Fair,No,287626
432.0,3414.0,2,2,1,1968,Rural,Fair,Yes,928977
433.0,4452.0,2,3,3,1900,Urban,Good,Yes,559966
434.0,1095.0,3,4,2,1990,Rural,Fair,No,624694
435.0,1228.0,1,3,2,1991,Rural,Fair,No,446904
436.0,1865.0,1,1,2,1962,Urban,Poor,Yes,643572
437.0,4992.0,5,2,2,1928,Downtown,Good,No,810006
438.0,1198.0,4,2,2,1981,Rural,Fair,Yes,951011
439.0,895.0,3,4,3,1911,Rural,Good,Yes,587953
440.0,4671.0,3,2,3,1976,Rural,Fair,No,594929
441.0,4860.0,3,4,2,1940,Suburban,Poor,No,475716
442.0,3002.0,1,1,3,1901,Rural,Good,No,610085
443.0,2319.0,4,2,3,1936,Urban,Fair,No,790126
444.0,1217.0,5,4,2,1944,Downtown,Poor,Yes,358094
445.0,3282.0,2,3,3,1979,Downtown,Fair,No,992550
446.0,4077.0,2,4,3,1947,Urban,Good,No,965986
447.0,643.0,3,2,3,1923,Suburban,Fair,No,676627
448.0,3640.0,4,1,2,1998,Urban,Good,Yes,687719
449.0,4991.0,1,2,3,1921,Downtown,Good,No,282275
450.0,3438.0,4,2,1,1999,Urban,Fair,No,452854
451.0,4136.0,4,4,1,1910,Suburban,Poor,Yes,857605
452.0,3722.0,1,3,2,2018,Downtown,Excellent,Yes,718582
453.0,1667.0,3,2,1,1957,Suburban,Poor,Yes,231136
454.0,3116.0,4,3,2,1945,Urban,Poor,Yes,218082
455.0,1562.0,2,4,1,1928,Rural,Fair,Yes,303301
456.0,2656.0,1,3,1,1934,Urban,Poor,No,592383
457.0,3482.0,5,4,1,2011,Suburban,Poor,Yes,173554
458.0,3794.0,3,1,2,2017,Urban,Excellent,Yes,444655
459.0,1656.0,1,3,2,1914,Rural,Poor,Yes,962046
460.0,1232.0,5,3,3,1959,Suburban,Excellent,Yes,809277
461.0,4830.0,5,1,2,1994,Urban,Fair,Yes,528766
462.0,1453.0,4,3,1,1941,Suburban,Excellent,Yes,972879
463.0,3039.0,4,1,1,2004,Suburban,Good,Yes,663311
464.0,3824.0,4,2,2,1942,Downtown,Good,Yes,681469
465.0,3801.0,1,4,2,1979,Downtown,Excellent,No,272310
466.0,2042.0,1,1,2,1973,Suburban,Good,No,857032
467.0,1691.0,3,3,3,1948,Urban,Fair,No,838898
468.0,3493.0,4,1,1,1963,Urban,Good,Yes,830637
469.0,3181.0,5,3,3,1931,Urban,Excellent,Yes,549344
470.0,1717.0,2,2,3,1963,Rural,Fair,Yes,750457
471.0,2040.0,3,1,1,2014,Suburban,Good,No,946366
472.0,3736.0,1,2,1,1901,Suburban,Fair,Yes,627564
473.0,2886.0,3,4,2,1923,Rural,Excellent,Yes,493333
474.0,4219.0,3,3,2,1986,Suburban,Good,Yes,490187
475.0,1888.0,3,3,3,1965,Suburban,Fair,No,319072
476.0,2356.0,3,2,2,1937,Rural,Fair,No,891741
477.0,1865.0,2,4,2,1930,Downtown,Good,Yes,255719
478.0,999.0,4,1,1,2014,Suburban,Fair,No,746248
479.0,2180.0,5,1,1,2003,Rural,Fair,Yes,800385
480.0,1010.0,3,3,2,1925,Urban,Excellent,Yes,749192
481.0,4812.0,3,2,1,1928,Downtown,Excellent,No,166196
482.0,1824.0,3,2,2,1966,Urban,Excellent,No,59404
483.0,1655.0,4,1,1,2021,Suburban,Excellent,No,476855
484.0,2327.0,1,4,1,1977,Downtown,Excellent,No,783478
485.0,3641.0,1,4,1,1924,Rural,Excellent,Yes,503814
486.0,3986.0,2,1,1,1947,Suburban,Good,Yes,687475
487.0,2310.0,1,1,2,1964,Rural,Excellent,No,946881
488.0,3423.0,3,2,3,1952,Downtown,Fair,No,601972
489.0,2714.0,3,4,1,1966,Urban,Good,Yes,642879
490.0,4686.0,3,1,2,2017,Suburban,Fair,Yes,431965
491.0,1213.0,2,1,2,1989,Suburban,Excellent,Yes,783082
492.0,4102.0,3,3,1,1917,Rural,Excellent,Yes,314826
493.0,4634.0,1,1,3,1908,Downtown,Fair,No,161186
494.0,4022.0,4,1,1,1937,Rural,Fair,No,817469
495.0,4768.0,4,4,2,1986,Downtown,Fair,No,596120
496.0,1743.0,5,2,3,1920,Suburban,Poor,Yes,591285
497.0,4209.0,1,4,2,2020,Downtown,Poor,Yes,346784
498.0,1581.0,3,2,1,1964,Suburban,Poor,No,520098
499.0,955.0,4,3,3,1920,Downtown,Poor,No,90491
500.0,1394.0,1,1,2,1926,Urban,Good,No,113043
501.0,1884.0,4,3,2,2005,Downtown,Excellent,Yes,948607
502.0,2458.0,3,2,2,2022,Urban,Fair,No,178568
503.0,3572.0,4,4,1,1969,Downtown,Excellent,Yes,426394
504.0,2496.0,5,4,3,2018,Downtown,Fair,No,647013
505.0,4785.0,5,3,1,1943,Rural,Excellent,No,178131
506.0,1004.0,4,2,1,1999,Rural,Good,No,95520
507.0,1714.0,1,3,1,1927,Suburban,Poor,Yes,375063
508.0,2031.0,1,3,3,1944,Rural,Excellent,Yes,684157
509.0,3940.0,1,1,1,1916,Downtown,Fair,Yes,638730
510.0,1323.0,4,3,1,2022,Rural,Excellent,Yes,835313
511.0,1428.0,1,1,1,1939,Downtown,Good,Yes,202842
512.0,633.0,3,1,1,2021,Urban,Good,Yes,417390
513.0,2605.0,5,4,2,2015,Downtown,Excellent,No,752858
514.0,4127.0,3,1,1,1902,Suburban,Poor,Yes,421831
515.0,2352.0,1,1,2,1975,Urban,Fair,No,572485
516.0,4675.0,3,4,1,2002,Suburban,Good,Yes,697735
517.0,3433.0,1,3,3,1975,Suburban,Good,No,635765
518.0,3784.0,4,2,2,1965,Suburban,Excellent,No,574532
519.0,4798.0,3,2,2,2019,Rural,Good,Yes,915885
520.0,3311.0,4,2,2,1945,Suburban,Good,No,500953
521.0,1750.0,4,3,2,1985,Urban,Fair,Yes,227561
522.0,4012.0,2,1,3,1986,Downtown,Poor,Yes,964394
523.0,1756.0,1,2,1,1929,Suburban,Fair,Yes,907735
524.0,3876.0,5,3,2,1968,Urban,Poor,Yes,340534
525.0,3986.0,1,1,3,1908,Suburban,Fair,No,584535
526.0,4084.0,5,4,2,1984,Downtown,Excellent,Yes,250123
527.0,1896.0,1,2,1,1910,Urban,Good,No,765079
528.0,4137.0,4,1,2,1968,Urban,Poor,No,477894
529.0,3830.0,3,2,3,1998,Downtown,Excellent,No,531018
530.0,3203.0,3,2,1,1990,Urban,Good,Yes,257358
531.0,970.0,2,2,3,2012,Downtown,Good,No,866015
532.0,1853.0,5,1,1,1965,Urban,Good,Yes,566456
533.0,3283.0,5,3,1,1987,Urban,Fair,No,189148
534.0,3331.0,5,1,1,1930,Downtown,Excellent,Yes,985510
535.0,857.0,4,2,2,1932,Downtown,Excellent,Yes,196123
536.0,3519.0,5,1,3,1938,Urban,Good,Yes,447530
537.0,1167.0,3,4,3,1993,Urban,Poor,Yes,602958
538.0,4968.0,4,3,3,1945,Downtown,Excellent,No,543973
539.0,1645.0,1,1,1,1936,Rural,Fair,No,961352
540.0,4685.0,5,4,2,2014,Downtown,Poor,Yes,60236
541.0,4219.0,5,3,1,1991,Urban,Poor,No,85568
542.0,3245.0,1,4,3,1959,Urban,Poor,Yes,681615
543.0,1039.0,5,3,2,1930,Urban,Poor,Yes,305745
544.0,3279.0,1,1,2,1910,Downtown,Excellent,No,422332
545.0,4636.0,4,4,2,1986,Urban,Good,Yes,535119
546.0,4275.0,3,2,3,2020,Rural,Poor,Yes,328496
547.0,3008.0,1,4,2,1901,Suburban,Fair,Yes,700009
548.0,3279.0,2,3,2,2003,Rural,Fair,Yes,309291
549.0,1424.0,1,1,1,2004,Downtown,Good,Yes,488866
550.0,3456.0,5,3,1,1926,Urban,Excellent,No,453562
551.0,2081.0,4,4,2,1998,Downtown,Good,No,730516
552.0,3824.0,4,4,2,1901,Suburban,Poor,No,105904
553.0,4985.0,1,2,1,2002,Downtown,Excellent,Yes,981539
554.0,755.0,3,1,1,2000,Urban,Excellent,Yes,958573
555.0,2338.0,2,1,1,1920,Suburban,Poor,Yes,328252
556.0,2444.0,4,4,3,1957,Suburban,Fair,Yes,572247
557.0,509.0,5,1,3,1904,Urban,Poor,Yes,839285
558.0,3371.0,5,2,1,1951,Urban,Good,Yes,396300
559.0,1297.0,3,3,2,1944,Urban,Poor,No,316320
560.0,1515.0,4,1,1,1984,Downtown,Fair,Yes,674747
561.0,2324.0,1,4,3,1992,Rural,Poor,No,469136
562.0,4969.0,5,3,2,1919,Downtown,Good,Yes,235922
563.0,3636.0,3,3,3,1960,Downtown,Good,No,187901
564.0,2693.0,4,2,2,1937,Rural,Fair,Yes,173225
565.0,723.0,4,4,3,1919,Urban,Good,No,543406
566.0,4658.0,4,1,2,2013,Urban,Good,No,810135
567.0,4425.0,4,4,2,1924,Rural,Poor,Yes,271738
568.0,4500.0,4,3,2,1901,Rural,Excellent,Yes,954890
569.0,2133.0,5,4,2,2020,Downtown,Good,No,685181
570.0,2652.0,3,1,3,1931,Suburban,Good,Yes,910359
571.0,1010.0,4,1,3,1925,Rural,Fair,Yes,528076
572.0,884.0,2,2,2,1969,Downtown,Fair,Yes,954610
573.0,904.0,2,1,2,1940,Suburban,Poor,No,292726
574.0,2500.0,3,1,3,2020,Urban,Poor,Yes,352811
575.0,3256.0,1,4,2,1966,Urban,Good,No,771202
576.0,2168.0,1,4,2,1996,Downtown,Excellent,No,479059
577.0,1960.0,1,3,2,1900,Downtown,Excellent,Yes,756168
578.0,4136.0,2,2,1,1950,Rural,Poor,No,473759
579.0,3224.0,1,4,2,1904,Urban,Fair,Yes,515996
580.0,4678.0,5,1,1,1912,Downtown,Good,Yes,56611
581.0,2548.0,4,3,2,1918,Urban,Good,No,400386
582.0,4646.0,2,4,3,1911,Urban,Excellent,No,921044
583.0,1216.0,3,2,1,1947,Rural,Poor,No,883334
584.0,2323.0,3,2,1,1924,Suburban,Excellent,No,821812
585.0,2581.0,4,3,2,1956,Rural,Excellent,No,345187
586.0,3919.0,2,3,2,2014,Downtown,Poor,Yes,186343
587.0,2074.0,1,3,1,1934,Rural,Fair,No,909299
588.0,749.0,1,3,3,1975,Rural,Good,Yes,389233
589.0,1173.0,5,3,3,1993,Urban,Fair,Yes,895177
590.0,2665.0,5,1,2,1904,Rural,Poor,No,540092
591.0,1270.0,1,1,3,1997,Downtown,Poor,No,240191
592.0,4462.0,3,4,3,1921,Suburban,Good,No,716933
593.0,4863.0,3,2,2,2002,Rural,Fair,No,726769
594.0,2484.0,5,1,3,1976,Rural,Good,No,922402
595.0,1577.0,4,1,2,1956,Suburban,Excellent,Yes,336608
596.0,735.0,1,1,1,1946,Downtown,Excellent,Yes,299220
597.0,888.0,5,4,2,1953,Downtown,Excellent,Yes,486056
598.0,3537.0,5,3,1,1902,Rural,Fair,No,692811
599.0,2348.0,1,4,1,2023,Urban,Excellent,No,594950
600.0,3314.0,1,2,3,1952,Rural,Good,Yes,854660
601.0,3874.0,3,2,3,1983,Suburban,Fair,No,635009
602.0,3778.0,4,2,3,1930,Suburban,Good,No,712746
603.0,1752.0,4,2,2,1968,Suburban,Poor,No,843294
604.0,4481.0,1,1,3,1987,Rural,Fair,Yes,614396
605.0,2622.0,2,1,1,2003,Rural,Good,No,141788
606.0,2650.0,5,4,3,2017,Downtown,Good,Yes,518239
607.0,1829.0,5,3,3,1932,Urban,Fair,No,294437
608.0,1858.0,1,2,2,1971,Rural,Poor,No,811299
609.0,2982.0,2,4,2,1987,Downtown,Fair,Yes,916572
610.0,2517.0,3,1,1,1949,Rural,Excellent,No,732561
611.0,1831.0,1,1,2,1983,Downtown,Excellent,No,905010
612.0,4844.0,1,3,3,2023,Downtown,Poor,No,99966
613.0,4761.0,5,3,2,1915,Urban,Good,Yes,235846
614.0,1858.0,1,3,1,2013,Rural,Good,No,322530
615.0,3677.0,1,4,3,2015,Downtown,Good,No,651516
616.0,2628.0,1,1,1,1975,Suburban,Fair,No,196297
617.0,2680.0,5,1,2,1976,Suburban,Fair,No,459909
618.0,637.0,3,3,2,2008,Suburban,Poor,No,384341
619.0,3972.0,3,2,1,2005,Urban,Excellent,Yes,93021
620.0,3332.0,1,3,3,1938,Downtown,Good,Yes,431059
621.0,4079.0,5,4,2,1988,Urban,Excellent,No,199333
622.0,3531.0,3,3,2,1945,Rural,Fair,No,470594
623.0,4664.0,3,3,3,1995,Rural,Fair,Yes,953606
624.0,3093.0,3,4,2,1987,Downtown,Fair,No,826934
625.0,4800.0,5,3,1,2011,Suburban,Excellent,No,136755
626.0,4318.0,5,1,2,1946,Downtown,Poor,No,979441
627.0,4638.0,1,2,2,1943,Downtown,Poor,No,116330
628.0,4323.0,4,3,3,1908,Downtown,Fair,No,752726
629.0,4542.0,3,4,1,2003,Urban,Good,No,908754
630.0,2406.0,4,2,3,2013,Rural,Excellent,No,938750
631.0,1260.0,5,4,2,1986,Downtown,Fair,No,619601
632.0,3945.0,5,2,2,1949,Downtown,Excellent,Yes,284729
633.0,1399.0,5,2,3,1976,Downtown,Excellent,Yes,807071
634.0,4955.0,4,3,3,1959,Urban,Poor,No,339176
635.0,3447.0,5,1,3,2022,Urban,Fair,No,535179
636.0,2219.0,1,3,1,1995,Urban,Poor,No,198430
637.0,780.0,5,4,2,2013,Downtown,Fair,No,898142
638.0,3766.0,2,4,3,1914,Suburban,Excellent,Yes,407470
639.0,2387.0,4,2,2,1935,Suburban,Poor,Yes,398301
640.0,3766.0,2,2,1,2012,Suburban,Excellent,Yes,492037
641.0,1166.0,5,1,1,1962,Rural,Fair,Yes,78365
642.0,4688.0,1,3,1,1968,Downtown,Good,No,325333
643.0,1171.0,3,4,1,1985,Suburban,Poor,No,519965
644.0,2469.0,5,2,2,1979,Suburban,Poor,No,581536
645.0,4656.0,1,1,1,1940,Suburban,Excellent,Yes,54369
646.0,3622.0,4,4,1,1973,Downtown,Excellent,No,506979
647.0,4400.0,2,2,3,1923,Suburban,Good,No,975554
648.0,1023.0,2,4,1,1981,Suburban,Poor,Yes,865037
649.0,2893.0,2,1,3,1948,Downtown,Fair,Yes,886048
650.0,3617.0,4,1,1,1917,Rural,Fair,Yes,497695
651.0,3093.0,1,4,1,1906,Urban,Poor,Yes,415863
652.0,2468.0,4,3,3,1903,Suburban,Poor,Yes,221955
653.0,2253.0,2,4,1,1989,Urban,Poor,No,607343
654.0,2796.0,5,2,2,1968,Rural,Good,No,774091
655.0,2761.0,3,3,2,1959,Rural,Fair,Yes,428824
656.0,2786.0,4,2,1,1954,Suburban,Fair,No,319594
657.0,4702.0,4,4,2,1915,Downtown,Excellent,No,183997
658.0,3378.0,1,3,3,1998,Rural,Excellent,No,523267
659.0,4643.0,1,2,1,1989,Urban,Poor,No,100272
660.0,4144.0,4,4,1,1981,Urban,Excellent,Yes,55310
661.0,4932.0,2,4,3,1928,Urban,Good,No,81817
662.0,2555.0,3,3,3,1922,Urban,Fair,No,558350
663.0,1776.0,1,4,3,2016,Rural,Fair,No,536160
664.0,3266.0,2,1,1,1913,Suburban,Excellent,Yes,487744
665.0,802.0,5,2,3,1978,Suburban,Poor,No,790176
666.0,1138.0,1,2,3,1948,Urban,Excellent,Yes,132641
667.0,555.0,2,4,2,1932,Suburban,Poor,Yes,789443
668.0,1025.0,2,4,2,1924,Urban,Good,Yes,781670
669.0,4623.0,3,1,1,1920,Urban,Fair,Yes,589745
670.0,2625.0,3,3,2,1916,Downtown,Good,No,92311
671.0,3787.0,5,4,2,1922,Rural,Fair,Yes,971484
672.0,864.0,2,4,3,1956,Rural,Good,Yes,201958
673.0,2146.0,2,4,3,2006,Urban,Excellent,Yes,520328
674.0,1418.0,3,4,2,1980,Rural,Good,Yes,494093
675.0,3297.0,1,2,2,1957,Suburban,Good,Yes,697861
676.0,2031.0,1,4,2,1913,Urban,Excellent,No,409571
677.0,3845.0,4,2,1,1992,Downtown,Fair,Yes,872613
678.0,2406.0,3,4,1,1919,Suburban,Fair,No,214334
679.0,3586.0,4,3,1,1929,Downtown,Excellent,No,968451
680.0,2575.0,3,1,2,1918,Downtown,Good,Yes,443238
681.0,1213.0,5,3,2,1952,Rural,Good,No,837560
682.0,1562.0,2,4,1,2002,Rural,Good,No,653810
683.0,2476.0,5,4,1,1955,Urban,Poor,No,213394
684.0,1796.0,3,4,2,1976,Rural,Fair,Yes,98929
685.0,625.0,2,3,3,1981,Downtown,Good,Yes,655984
686.0,4096.0,1,4,1,1922,Downtown,Fair,Yes,427389
687.0,3783.0,1,3,2,1961,Suburban,Good,Yes,846240
688.0,2103.0,4,2,2,2009,Downtown,Excellent,Yes,669436
689.0,566.0,3,1,3,1932,Urban,Excellent,Yes,496098
690.0,732.0,3,1,2,2002,Urban,Fair,Yes,858157
691.0,2656.0,1,3,2,2003,Rural,Fair,No,384678
692.0,1669.0,5,2,1,1917,Rural,Excellent,No,352094
693.0,2658.0,2,3,1,1972,Rural,Poor,Yes,794314
694.0,4706.0,5,2,3,1932,Urban,Excellent,No,133576
695.0,1993.0,5,4,3,1931,Downtown,Good,Yes,70557
696.0,4507.0,1,2,2,1960,Rural,Poor,Yes,596113
697.0,2972.0,1,2,1,1953,Suburban,Excellent,Yes,321142
698.0,3160.0,1,2,3,1916,Rural,Poor,No,86080
699.0,3239.0,4,1,3,1918,Urban,Poor,Yes,833103
700.0,2261.0,5,2,3,1990,Rural,Poor,Yes,238869
701.0,4014.0,3,4,2,1969,Downtown,Fair,Yes,721162
702.0,2475.0,2,4,1,1998,Rural,Excellent,Yes,978671
703.0,2862.0,4,4,3,2019,Urban,Fair,No,543844
704.0,1376.0,3,2,1,2000,Urban,Fair,Yes,616695
705.0,4312.0,5,3,3,1933,Suburban,Good,No,170283
706.0,3948.0,1,3,3,1983,Urban,Good,No,63338
707.0,1812.0,5,4,1,1924,Suburban,Poor,Yes,650577
708.0,1960.0,2,1,1,1967,Downtown,Poor,Yes,514736
709.0,3209.0,4,3,1,1973,Urban,Good,No,724255
710.0,2824.0,4,2,2,1973,Rural,Good,No,228982
711.0,2233.0,2,3,3,1987,Downtown,Excellent,No,967461
712.0,2105.0,3,4,2,1984,Rural,Poor,No,159367
713.0,3063.0,3,1,1,1910,Rural,Poor,Yes,378042
714.0,3921.0,4,3,3,1990,Rural,Good,No,970958
715.0,4017.0,4,3,2,1915,Downtown,Excellent,No,691774
716.0,2897.0,1,4,3,1989,Downtown,Good,No,398684
717.0,4235.0,3,1,2,1960,Urban,Good,No,544775
718.0,3370.0,2,1,1,1993,Rural,Fair,Yes,788497
719.0,1660.0,3,4,2,2012,Suburban,Poor,Yes,493853
720.0,742.0,1,2,3,1979,Urban,Excellent,Yes,830343
721.0,3090.0,4,3,3,1906,Downtown,Fair,No,710709
722.0,1563.0,4,2,3,1915,Suburban,Poor,No,961848
723.0,4824.0,1,3,3,1998,Downtown,Good,Yes,876395
724.0,3095.0,2,3,1,2021,Suburban,Excellent,Yes,450966
725.0,1419.0,4,2,2,1915,Urban,Poor,No,407073
726.0,505.0,5,4,1,1939,Suburban,Good,Yes,727823
727.0,967.0,4,4,1,1911,Urban,Fair,No,649223
728.0,4670.0,5,3,1,1934,Downtown,Excellent,No,764152
729.0,503.0,1,4,3,2012,Suburban,Poor,No,850118
730.0,1145.0,1,3,3,1920,Rural,Fair,No,549555
731.0,617.0,4,4,3,1949,Rural,Good,No,113528
732.0,3428.0,3,3,2,1942,Downtown,Good,No,674099
733.0,3051.0,5,4,3,1999,Suburban,Poor,Yes,558907
734.0,4789.0,2,1,2,2011,Rural,Good,Yes,334931
735.0,1346.0,4,2,3,1916,Urban,Excellent,Yes,982280
736.0,3262.0,2,1,3,1931,Suburban,Poor,No,427757
737.0,1641.0,4,2,1,1940,Suburban,Fair,Yes,762787
738.0,2310.0,3,2,1,1905,Rural,Poor,No,834429
739.0,1223.0,3,3,1,1987,Urban,Poor,No,154887
740.0,724.0,3,2,2,1926,Urban,Fair,No,111086
741.0,4708.0,3,1,2,1919,Urban,Good,No,938663
742.0,2548.0,1,1,3,1924,Suburban,Fair,Yes,305494
743.0,4915.0,1,4,2,1965,Downtown,Excellent,Yes,558889
744.0,2073.0,5,1,3,1908,Suburban,Good,Yes,637596
745.0,2328.0,2,4,2,1991,Suburban,Poor,No,327941
746.0,2417.0,4,2,2,1952,Rural,Good,Yes,317446
747.0,4734.0,4,1,2,1960,Downtown,Good,Yes,506388
748.0,2526.0,1,2,1,1937,Urban,Excellent,Yes,612347
749.0,4244.0,4,1,2,1902,Rural,Good,No,181980
750.0,1401.0,1,1,1,1983,Suburban,Good,Yes,765612
751.0,2539.0,5,4,1,1969,Downtown,Good,No,523875
752.0,509.0,2,2,2,2002,Urban,Poor,Yes,193949
753.0,760.0,5,1,3,1996,Urban,Good,No,326383
754.0,2173.0,3,3,3,1954,Suburban,Fair,Yes,77313
755.0,2719.0,3,2,3,1900,Urban,Good,Yes,92103
756.0,2560.0,3,2,2,2000,Urban,Excellent,Yes,229480
757.0,4213.0,5,2,3,1969,Downtown,Good,No,526467
758.0,2119.0,4,4,1,1944,Rural,Good,Yes,138771
759.0,820.0,2,3,3,1997,Downtown,Poor,Yes,176228
760.0,1842.0,3,2,2,1946,Rural,Fair,No,141665
761.0,2876.0,3,1,3,1978,Rural,Good,No,846966
762.0,3332.0,3,1,1,2008,Rural,Fair,No,879492
763.0,3324.0,2,4,2,1925,Urban,Excellent,No,853621
764.0,2494.0,3,1,3,2020,Downtown,Poor,Yes,964863
765.0,3458.0,2,2,2,1913,Urban,Fair,Yes,660355
766.0,2538.0,3,1,2,2021,Suburban,Poor,No,847399
767.0,3990.0,5,2,2,1953,Downtown,Good,Yes,787351
768.0,4177.0,5,1,3,1970,Rural,Excellent,No,901995
769.0,1618.0,2,3,2,1945,Urban,Poor,Yes,320804
770.0,2104.0,5,4,3,2021,Urban,Good,No,430815
771.0,4527.0,2,4,1,1930,Downtown,Fair,Yes,534091
772.0,735.0,5,3,3,1987,Downtown,Excellent,No,179909
773.0,2469.0,5,3,1,1958,Rural,Excellent,No,483039
774.0,4929.0,2,4,3,1994,Rural,Fair,Yes,499058
775.0,2408.0,4,3,2,1928,Suburban,Fair,Yes,190688
776.0,875.0,5,2,3,2005,Rural,Excellent,Yes,125976
777.0,4030.0,3,1,2,1995,Urban,Poor,No,807496
778.0,3135.0,4,4,1,1916,Suburban,Excellent,Yes,229810
779.0,2070.0,2,3,3,1913,Suburban,Fair,No,325251
780.0,3060.0,4,2,2,2003,Suburban,Poor,Yes,766764
781.0,3891.0,1,4,1,1935,Downtown,Good,Yes,668470
782.0,3465.0,1,3,1,1957,Rural,Excellent,No,817441
783.0,4143.0,5,4,3,2011,Suburban,Fair,No,928219
784.0,4350.0,5,3,1,1923,Downtown,Good,Yes,852386
785.0,1372.0,3,4,2,2008,Downtown,Excellent,No,329087
786.0,1752.0,4,2,1,1962,Suburban,Excellent,No,90725
787.0,1814.0,1,2,1,2017,Suburban,Poor,Yes,881866
788.0,3398.0,5,1,2,1990,Urban,Fair,No,922183
789.0,577.0,4,4,1,1924,Suburban,Good,Yes,584398
790.0,3121.0,5,1,1,1958,Urban,Excellent,Yes,548864
791.0,4727.0,5,4,1,1931,Suburban,Poor,No,328606
792.0,1100.0,1,3,1,2015,Suburban,Good,Yes,391376
793.0,1565.0,1,3,2,1981,Rural,Good,No,759441
794.0,2636.0,5,1,1,2009,Suburban,Excellent,Yes,496015
795.0,2949.0,2,4,2,1917,Suburban,Good,No,640855
796.0,2843.0,5,1,1,1936,Urban,Excellent,No,532517
797.0,2363.0,5,2,1,1925,Urban,Poor,No,756584
798.0,1818.0,3,1,1,1908,Rural,Poor,No,439569
799.0,4097.0,3,1,1,2023,Suburban,Good,No,892495
800.0,4262.0,3,3,2,1998,Suburban,Excellent,Yes,163394
801.0,2690.0,2,1,2,1963,Urban,Fair,Yes,891672
802.0,1492.0,2,4,2,1971,Downtown,Poor,No,917784
803.0,3212.0,5,3,3,1919,Downtown,Excellent,Yes,198940
804.0,2692.0,3,1,1,1953,Downtown,Excellent,No,393133
805.0,1748.0,2,2,1,2005,Urban,Excellent,No,72222
806.0,3554.0,1,1,2,1985,Urban,Good,Yes,129794
807.0,4533.0,5,1,3,1982,Downtown,Fair,Yes,638212
808.0,2497.0,4,1,1,1929,Downtown,Good,No,674142
809.0,4187.0,5,3,2,1952,Suburban,Poor,No,914945
