Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1209.0,2096.0,2,2,2,1972,Urban,Good,Yes,389092
1210.0,2414.0,5,2,2,2012,Rural,Fair,No,895383
1211.0,2966.0,2,3,3,2004,Rural,Poor,No,61755
1212.0,3237.0,5,1,2,1966,Rural,Poor,Yes,827203
1213.0,1349.0,5,4,2,1910,Suburban,Excellent,Yes,430129
1214.0,2609.0,2,4,1,1911,Suburban,Fair,Yes,658841
1215.0,502.0,2,1,1,1909,Urban,Poor,Yes,184962
1216.0,4755.0,5,1,3,1924,Urban,Fair,No,930808
1217.0,4569.0,3,1,1,1948,Downtown,Good,Yes,306760
1218.0,1392.0,5,3,1,1948,Downtown,Excellent,No,67175
1219.0,2530.0,4,3,3,1988,Urban,Excellent,No,902119
1220.0,3660.0,5,4,2,1910,Suburban,Fair,Yes,921415
1221.0,2876.0,3,3,3,1961,Urban,Poor,Yes,531503
1222.0,2433.0,4,2,1,2017,Downtown,Fair,No,800071
1223.0,1880.0,1,4,3,1935,Suburban,Good,No,729648
1224.0,4181.0,1,3,2,1938,Suburban,Poor,Yes,96629
1225.0,1790.0,3,1,3,1952,Downtown,Poor,Yes,691067
1226.0,2140.0,5,2,1,1989,Urban,Fair,Yes,228872
1227.0,3182.0,2,1,1,1977,Rural,Good,No,742727
1228.0,1487.0,3,4,3,2002,Urban,Poor,No,520970
1229.0,1718.0,4,1,2,1955,Urban,Excellent,Yes,380657
1230.0,1855.0,4,3,3,2003,Downtown,Good,No,657050
1231.0,4765.0,1,3,2,1900,Suburban,Poor,Yes,210094
1232.0,4635.0,4,4,2,1955,Downtown,Fair,No,774689
1233.0,2060.0,3,1,3,2017,Urban,Poor,No,969163
1234.0,1918.0,4,4,2,1903,Rural,Excellent,Yes,107941
1235.0,1454.0,3,1,1,1929,Rural,Good,Yes,355617
1236.0,1483.0,2,2,3,1911,Rural,Poor,Yes,760958
1237.0,1474.0,1,3,2,2019,Downtown,Excellent,No,66040
1238.0,4633.0,4,4,1,1934,Suburban,Poor,No,119806
1239.0,4472.0,3,2,3,1976,Downtown,Poor,Yes,718646
1240.0,1413.0,5,2,1,1951,Rural,Good,No,250211
1241.0,536.0,1,4,1,1930,Urban,Fair,Yes,686364
1242.0,3887.0,2,4,1,2001,Suburban,Fair,No,105916
1243.0,2211.0,3,2,2,2006,Downtown,Excellent,Yes,722960
1244.0,3520.0,2,1,3,1986,Downtown,Excellent,No,445507
1245.0,1295.0,2,2,3,1967,Suburban,Excellent,No,456339
1246.0,4536.0,4,4,2,1951,Suburban,Good,No,840243
1247.0,3611.0,4,2,3,1979,Urban,Fair,No,605564
1248.0,1824.0,3,1,1,1906,Suburban,Excellent,Yes,235217
1249.0,817.0,5,3,3,1921,Urban,Excellent,No,917481
1250.0,2896.0,3,3,2,1992,Rural,Poor,Yes,251750
1251.0,2662.0,5,2,1,1974,Rural,Poor,Yes,269854
1252.0,3245.0,2,1,2,1955,Downtown,Excellent,Yes,796403
1253.0,2091.0,1,3,1,1996,Rural,Poor,Yes,994218
1254.0,3611.0,3,2,1,1957,Rural,Poor,No,761045
1255.0,4430.0,3,2,3,1992,Urban,Poor,Yes,717554
1256.0,2496.0,5,1,1,1963,Downtown,Good,No,385206
1257.0,1812.0,2,4,2,2022,Suburban,Excellent,No,200434
1258.0,1785.0,2,2,3,2002,Downtown,Excellent,No,890931
1259.0,4811.0,5,4,2,1911,Rural,Poor,No,620569
1260.0,2883.0,2,4,1,1906,Suburban,Good,Yes,881284
1261.0,3739.0,4,3,2,2022,Downtown,Poor,No,836408
1262.0,2639.0,1,4,2,1954,Downtown,Good,Yes,827981
1263.0,2204.0,3,1,1,2002,Downtown,Excellent,No,554869
1264.0,862.0,1,3,3,2005,Downtown,Poor,No,753196
1265.0,3104.0,3,3,2,1961,Urban,Excellent,Yes,578883
1266.0,2216.0,4,3,1,2011,Downtown,Good,No,670218
1267.0,4951.0,2,2,3,1989,Rural,Fair,No,196474
1268.0,4786.0,5,2,3,2003,Rural,Good,No,311745
1269.0,4238.0,4,4,3,1972,Urban,Fair,No,770643
1270.0,2969.0,1,3,2,2004,Suburban,Excellent,No,404820
1271.0,1056.0,5,3,2,1997,Suburban,Excellent,Yes,748083
1272.0,1325.0,2,1,2,2008,Rural,Poor,No,232394
1273.0,3308.0,4,4,3,1976,Rural,Fair,No,752124
1274.0,3219.0,5,1,2,1954,Urban,Good,Yes,468127
1275.0,4008.0,4,4,1,2018,Suburban,Excellent,No,796648
1276.0,4241.0,4,4,2,1935,Suburban,Fair,Yes,855837
1277.0,2074.0,2,2,2,1988,Downtown,Good,No,108122
1278.0,4498.0,3,2,3,1923,Downtown,Fair,No,804849
1279.0,2629.0,5,1,2,1943,Downtown,Good,Yes,282661
1280.0,2903.0,2,4,1,1916,Urban,Good,No,703197
1281.0,3829.0,4,3,3,1901,Rural,Good,No,315591
1282.0,1088.0,2,2,1,1912,Urban,Good,Yes,234215
1283.0,2512.0,3,3,3,1930,Suburban,Fair,Yes,60662
1284.0,2047.0,5,1,3,1992,Rural,Fair,No,506217
1285.0,794.0,3,2,2,2013,Downtown,Poor,Yes,632570
1286.0,2485.0,1,2,1,1927,Urban,Fair,No,448115
1287.0,3617.0,5,4,3,1959,Urban,Fair,Yes,865014
1288.0,2190.0,3,1,2,1926,Downtown,Poor,No,641759
1289.0,1636.0,4,4,3,1914,Urban,Fair,Yes,697801
1290.0,2564.0,5,2,3,1994,Downtown,Good,Yes,223285
1291.0,4955.0,5,1,3,2003,Suburban,Excellent,Yes,681866
1292.0,1507.0,2,2,3,1978,Rural,Excellent,Yes,912303
1293.0,3014.0,4,1,3,1932,Suburban,Poor,Yes,657493
1294.0,4026.0,1,2,3,1919,Suburban,Fair,Yes,910513
1295.0,1747.0,3,3,2,1941,Downtown,Fair,Yes,942215
1296.0,4402.0,2,3,3,1911,Urban,Poor,Yes,284631
1297.0,1935.0,3,4,1,2000,Suburban,Excellent,Yes,133805
1298.0,1071.0,1,3,2,1972,Suburban,Good,No,174698
1299.0,2882.0,1,2,1,1922,Suburban,Fair,Yes,218902
1300.0,1745.0,5,2,3,1971,Urban,Poor,No,974570
1301.0,2584.0,1,3,1,1995,Urban,Good,Yes,60712
1302.0,777.0,3,4,3,2011,Downtown,Poor,No,393671
1303.0,2387.0,4,3,3,1913,Suburban,Poor,No,965885
1304.0,1765.0,4,1,2,1990,Rural,Poor,Yes,701176
1305.0,1540.0,5,1,2,1924,Urban,Excellent,Yes,806686
1306.0,1417.0,3,1,3,1976,Downtown,Excellent,No,568680
1307.0,1385.0,3,3,2,2018,Suburban,Poor,No,246437
1308.0,3252.0,1,3,1,1984,Rural,Fair,Yes,661473
1309.0,521.0,3,3,2,2008,Urban,Good,Yes,411995
1310.0,3691.0,2,1,2,1930,Rural,Fair,Yes,474022
1311.0,2853.0,1,4,1,2000,Urban,Excellent,No,586498
1312.0,1186.0,2,2,2,2011,Downtown,Good,Yes,86972
1313.0,784.0,5,3,3,2021,Rural,Poor,Yes,811254
1314.0,4247.0,4,4,1,2006,Suburban,Fair,Yes,346280
1315.0,1262.0,5,2,3,1953,Suburban,Fair,Yes,487513
1316.0,2928.0,4,2,1,1904,Urban,Poor,Yes,952877
1317.0,3007.0,5,2,3,1912,Suburban,Fair,No,852377
1318.0,528.0,3,4,3,1927,Rural,Excellent,No,800561
1319.0,1406.0,2,4,2,1942,Downtown,Poor,Yes,391324
1320.0,3604.0,4,1,3,1988,Urban,Fair,Yes,382597
1321.0,4499.0,1,4,2,2014,Rural,Poor,No,921836
1322.0,3494.0,2,4,1,1998,Urban,Good,Yes,980728
1323.0,3006.0,1,4,3,1946,Downtown,Poor,No,53052
1324.0,4109.0,2,2,3,2002,Urban,Fair,Yes,339416
1325.0,4053.0,2,3,1,1970,Suburban,Excellent,No,353294
1326.0,1953.0,5,1,1,1937,Suburban,Poor,No,801564
1327.0,3856.0,4,3,3,1995,Urban,Poor,Yes,198388
1328.0,1015.0,4,3,1,1966,Downtown,Fair,No,496605
1329.0,538.0,2,4,2,1961,Downtown,Excellent,Yes,712600
1330.0,3842.0,3,1,1,2008,Suburban,Excellent,No,933527
1331.0,1386.0,3,3,1,1938,Downtown,Good,Yes,380918
1332.0,3344.0,1,3,3,1936,Urban,Good,Yes,879607
1333.0,2704.0,1,1,2,2018,Rural,Fair,Yes,443781
1334.0,1598.0,5,4,1,2013,Urban,Excellent,No,66375
1335.0,2323.0,2,3,2,1985,Suburban,Excellent,Yes,599998
1336.0,3701.0,1,2,2,1907,Suburban,Good,Yes,755255
1337.0,3655.0,1,3,2,1980,Suburban,Good,Yes,828912
1338.0,3593.0,2,2,3,1951,Downtown,Fair,No,720534
1339.0,4030.0,5,4,1,1990,Urban,Excellent,Yes,419170
1340.0,4278.0,1,3,3,1932,Rural,Poor,No,530545
1341.0,3396.0,5,1,1,2009,Urban,Good,No,77597
1342.0,3953.0,4,1,1,1980,Rural,Fair,No,386433
1343.0,4011.0,5,3,3,1941,Urban,Excellent,Yes,481613
1344.0,1488.0,3,4,2,1975,Suburban,Excellent,Yes,135687
1345.0,4616.0,3,4,2,2011,Rural,Good,No,168968
1346.0,4526.0,5,1,1,2009,Urban,Fair,Yes,614562
1347.0,4679.0,3,3,3,1926,Downtown,Poor,Yes,517453
1348.0,2182.0,4,4,2,2011,Downtown,Good,No,253570
1349.0,4463.0,2,1,2,1907,Urban,Fair,No,481413
1350.0,1433.0,3,2,1,1922,Suburban,Excellent,Yes,622922
1351.0,4098.0,3,3,1,2023,Rural,Poor,No,866473
1352.0,3733.0,5,2,3,2005,Urban,Fair,Yes,974752
1353.0,2480.0,4,2,1,2012,Downtown,Poor,No,397509
1354.0,2355.0,2,4,2,1963,Rural,Fair,Yes,969707
1355.0,3556.0,5,4,2,2022,Downtown,Fair,Yes,888418
1356.0,1292.0,5,4,2,1992,Downtown,Fair,No,861802
1357.0,1291.0,4,3,2,2013,Urban,Fair,Yes,347391
1358.0,2309.0,2,2,3,1919,Downtown,Poor,Yes,960835
1359.0,2755.0,4,3,3,1915,Rural,Good,No,431688
1360.0,4110.0,2,4,1,1916,Suburban,Poor,Yes,256994
1361.0,2107.0,4,2,1,1979,Urban,Fair,Yes,830768
1362.0,1484.0,5,3,1,1918,Rural,Poor,Yes,443650
1363.0,4176.0,5,3,3,2019,Urban,Poor,No,637270
1364.0,3880.0,1,1,2,2019,Downtown,Poor,No,901612
1365.0,1019.0,3,3,1,1907,Downtown,Fair,No,682822
1366.0,1090.0,4,4,2,1937,Rural,Poor,No,739834
1367.0,1550.0,1,3,1,1937,Rural,Excellent,No,336788
1368.0,4133.0,3,2,1,1952,Suburban,Fair,Yes,612781
1369.0,4944.0,4,3,1,1992,Rural,Poor,Yes,395968
1370.0,1459.0,2,1,1,2004,Rural,Excellent,Yes,564922
1371.0,1192.0,3,2,1,1999,Urban,Poor,No,971463
1372.0,4399.0,5,2,2,1989,Downtown,Good,Yes,883721
1373.0,4973.0,1,1,1,1930,Rural,Poor,No,978647
1374.0,3446.0,3,4,2,1943,Suburban,Poor,Yes,482809
1375.0,1026.0,3,2,3,1959,Rural,Good,No,482331
1376.0,3724.0,5,4,1,1975,Downtown,Fair,Yes,816505
1377.0,2753.0,4,2,2,2018,Rural,Good,Yes,727900
1378.0,3844.0,2,2,3,1916,Urban,Fair,No,347625
1379.0,4465.0,5,4,3,1978,Downtown,Good,Yes,276577
1380.0,2375.0,2,2,3,1972,Rural,Poor,Yes,651385
1381.0,2263.0,4,4,2,1938,Urban,Poor,No,859010
1382.0,1020.0,3,1,1,1941,Downtown,Fair,Yes,980291
1383.0,1516.0,2,4,1,1947,Rural,Fair,Yes,384192
1384.0,616.0,1,1,2,1911,Urban,Excellent,No,564771
1385.0,2933.0,1,2,1,1995,Suburban,Excellent,No,233951
1386.0,1083.0,5,4,2,1988,Urban,Poor,No,191668
1387.0,894.0,4,2,1,2002,Suburban,Poor,No,503885
1388.0,4288.0,5,4,3,1917,Rural,Excellent,No,463146
1389.0,3268.0,5,1,1,1978,Urban,Excellent,Yes,229022
1390.0,4667.0,5,1,2,1995,Suburban,Fair,No,932169
1391.0,4360.0,1,4,2,1905,Downtown,Good,No,330831
1392.0,773.0,1,1,3,2021,Urban,Fair,Yes,496049
1393.0,2513.0,5,2,2,2007,Rural,Excellent,Yes,172540
1394.0,4933.0,1,2,1,1942,Downtown,Poor,Yes,741349
1395.0,1889.0,4,3,1,2015,Suburban,Excellent,Yes,866615
1396.0,4066.0,5,1,3,1934,Urban,Poor,Yes,332902
1397.0,665.0,1,2,2,1997,Urban,Poor,No,706442
1398.0,2067.0,2,4,3,2001,Rural,Poor,Yes,812301
1399.0,1228.0,5,1,1,2019,Downtown,Poor,No,670656
1400.0,2543.0,5,2,3,1953,Urban,Good,Yes,620179
1401.0,4697.0,4,1,2,2020,Urban,Excellent,No,96901
1402.0,3996.0,3,4,3,1961,Downtown,Fair,Yes,526728
1403.0,1278.0,3,2,2,1968,Urban,Poor,No,416056
1404.0,713.0,4,3,2,1981,Downtown,Poor,No,645350
1405.0,4262.0,4,3,1,1915,Downtown,Fair,No,539838
1406.0,2076.0,4,1,1,1907,Downtown,Fair,No,726923
1407.0,2948.0,3,4,1,1988,Rural,Poor,No,908440
1408.0,3436.0,4,2,2,1995,Downtown,Fair,No,445991
1409.0,3617.0,1,4,3,1989,Downtown,Fair,No,983332
1410.0,1091.0,5,2,2,2015,Suburban,Good,No,553528
1411.0,3220.0,5,1,1,1985,Suburban,Fair,No,569149
1412.0,1213.0,2,2,1,1930,Rural,Excellent,No,854406
1413.0,1435.0,2,4,3,2006,Downtown,Excellent,Yes,727748
1414.0,4837.0,5,4,1,1909,Suburban,Excellent,No,654879
1415.0,501.0,1,1,1,1955,Suburban,Poor,No,302990
1416.0,3348.0,3,4,1,2020,Urban,Excellent,Yes,330759
1417.0,4544.0,3,2,3,1975,Downtown,Good,No,72838
1418.0,2449.0,1,1,2,2016,Suburban,Excellent,No,352872
1419.0,1417.0,3,2,1,1991,Rural,Poor,Yes,690537
1420.0,3674.0,4,4,3,1969,Urban,Good,Yes,652288
1421.0,2741.0,5,1,1,2022,Urban,Excellent,No,364942
1422.0,589.0,5,2,3,1919,Downtown,Good,Yes,515992
1423.0,2209.0,1,4,1,1904,Downtown,Good,No,987126
1424.0,2669.0,3,4,3,1922,Urban,Poor,No,194608
1425.0,4738.0,2,3,1,1908,Rural,Poor,No,186772
1426.0,3541.0,2,4,2,1957,Downtown,Good,Yes,744199
1427.0,605.0,3,2,1,1958,Downtown,Excellent,No,846680
1428.0,1386.0,2,1,3,1992,Urban,Poor,No,95291
1429.0,927.0,1,3,1,1979,Urban,Good,Yes,919061
1430.0,2395.0,1,4,2,1953,Downtown,Fair,No,265963
1431.0,816.0,3,4,1,1945,Suburban,Fair,No,175612
1432.0,1134.0,2,4,3,1921,Downtown,Poor,No,591465
1433.0,2425.0,1,2,3,1963,Suburban,Excellent,No,462699
1434.0,2556.0,1,3,2,1907,Urban,Fair,No,93815
1435.0,3644.0,4,2,3,2022,Suburban,Fair,No,874965
1436.0,2770.0,4,3,1,1919,Rural,Fair,Yes,836458
1437.0,1939.0,1,1,1,1950,Urban,Excellent,No,154997
1438.0,1052.0,3,2,1,1977,Downtown,Excellent,No,110611
1439.0,1215.0,5,2,3,1938,Downtown,Poor,Yes,661530
1440.0,4411.0,5,1,1,1936,Urban,Poor,No,467876
1441.0,2213.0,1,3,1,1949,Urban,Fair,No,760463
1442.0,3889.0,1,4,1,1933,Rural,Excellent,Yes,417057
1443.0,1607.0,1,1,2,1974,Urban,Good,Yes,92082
1444.0,4706.0,3,4,3,2017,Downtown,Fair,Yes,197330
1445.0,750.0,4,4,3,2003,Rural,Poor,Yes,677901
1446.0,2930.0,1,1,3,1932,Downtown,Excellent,Yes,934747
1447.0,2554.0,1,3,2,1930,Suburban,Poor,Yes,926122
1448.0,958.0,2,4,3,2022,Urban,Poor,Yes,145220
1449.0,707.0,3,1,2,1953,Suburban,Excellent,No,589677
1450.0,1399.0,1,2,2,1943,Downtown,Fair,No,141860
1451.0,3961.0,2,2,3,1933,Suburban,Excellent,No,733045
1452.0,3885.0,5,2,1,2013,Suburban,Fair,Yes,502436
1453.0,521.0,1,1,1,1970,Downtown,Poor,No,994699
1454.0,909.0,1,2,3,2021,Downtown,Excellent,Yes,71797
1455.0,1394.0,2,4,3,2012,Urban,Good,No,948407
1456.0,1014.0,3,2,2,2017,Suburban,Fair,No,933601
1457.0,4609.0,1,2,3,1961,Rural,Good,No,820227
1458.0,2634.0,5,4,2,1922,Rural,Fair,No,640620
1459.0,4095.0,1,2,3,1945,Downtown,Excellent,Yes,810943
1460.0,3456.0,5,4,1,1955,Downtown,Good,Yes,274997
1461.0,2060.0,4,2,1,1906,Suburban,Excellent,No,506123
1462.0,1766.0,4,4,3,2017,Downtown,Fair,Yes,450404
1463.0,2669.0,5,2,2,1988,Rural,Fair,Yes,335840
1464.0,4138.0,3,4,1,1960,Urban,Fair,No,52024
1465.0,1249.0,1,1,2,1902,Urban,Fair,Yes,479201
1466.0,3927.0,1,4,3,2022,Suburban,Poor,Yes,711944
1467.0,2427.0,4,2,3,1937,Urban,Fair,Yes,403142
1468.0,4304.0,5,2,1,1983,Downtown,Good,Yes,208116
1469.0,4202.0,1,3,3,1933,Downtown,Fair,No,831627
1470.0,2856.0,1,4,1,2012,Downtown,Excellent,No,317429
1471.0,2835.0,3,1,2,1943,Downtown,Poor,Yes,506331
1472.0,806.0,2,4,1,2007,Suburban,Good,No,843802
1473.0,4165.0,4,4,1,1929,Urban,Poor,No,67903
1474.0,2489.0,4,1,2,1916,Rural,Poor,No,737859
1475.0,1161.0,2,4,1,1958,Urban,Poor,Yes,934336
1476.0,811.0,1,1,1,1909,Downtown,Excellent,Yes,859427
1477.0,3420.0,3,1,3,1998,Rural,Poor,No,417304
1478.0,1582.0,3,4,2,1983,Suburban,Poor,No,478416
1479.0,3471.0,4,4,1,1917,Downtown,Fair,Yes,662665
1480.0,1254.0,3,2,2,1944,Downtown,Excellent,No,251474
1481.0,4630.0,2,2,2,2007,Rural,Good,Yes,456782
1482.0,852.0,1,3,1,1990,Suburban,Good,No,874254
1483.0,1402.0,2,3,3,1958,Rural,Good,Yes,419556
1484.0,4388.0,5,4,2,1961,Suburban,Excellent,Yes,887654
1485.0,658.0,4,1,1,1958,Downtown,Good,Yes,930520
1486.0,2477.0,3,3,2,1948,Urban,Excellent,Yes,543301
1487.0,1456.0,5,4,3,1999,Downtown,Fair,No,402594
1488.0,2571.0,3,3,3,1962,Urban,Fair,Yes,493884
1489.0,903.0,1,1,3,1986,Urban,Excellent,No,683654
1490.0,3279.0,1,4,1,1931,Suburban,Good,Yes,422222
1491.0,1887.0,1,1,1,1909,Rural,Excellent,Yes,638141
1492.0,3953.0,3,4,3,1910,Suburban,Excellent,No,235715
1493.0,1455.0,5,3,1,2001,Downtown,Poor,No,960226
1494.0,2212.0,1,2,3,1969,Rural,Excellent,No,203405
1495.0,1773.0,5,3,1,2022,Urban,Poor,Yes,459174
1496.0,4311.0,3,3,3,2004,Urban,Fair,Yes,626730
1497.0,3125.0,5,2,2,1961,Downtown,Poor,No,464170
1498.0,2882.0,3,2,3,1946,Rural,Excellent,Yes,280755
1499.0,1941.0,3,4,3,1933,Downtown,Fair,No,583963
1500.0,3479.0,4,4,1,1999,Downtown,Poor,Yes,139590
1501.0,2297.0,3,1,1,2000,Suburban,Excellent,Yes,420714
1502.0,4890.0,3,1,1,1916,Downtown,Fair,Yes,343805
1503.0,4509.0,2,3,1,2003,Rural,Poor,No,638577
1504.0,1894.0,1,2,1,2003,Downtown,Excellent,Yes,67184
1505.0,4781.0,4,1,1,1953,Rural,Excellent,No,884395
1506.0,1769.0,4,3,2,1975,Urban,Good,No,731182
1507.0,4214.0,4,2,3,1984,Downtown,Good,Yes,505519
1508.0,1029.0,2,4,3,1939,Rural,Poor,No,257537
1509.0,4123.0,3,3,3,1918,Urban,Poor,No,841699
1510.0,3458.0,1,4,2,1966,Rural,Poor,Yes,233719
1511.0,3414.0,5,1,3,1981,Urban,Excellent,No,899246
1512.0,4091.0,3,1,2,1952,Suburban,Poor,No,872457
1513.0,2647.0,2,2,2,2014,Downtown,Excellent,Yes,171246
1514.0,3869.0,3,3,2,1963,Downtown,Poor,Yes,389749
1515.0,1439.0,3,4,3,1982,Urban,Excellent,Yes,706341
1516.0,1025.0,2,2,2,1946,Suburban,Excellent,No,879868
1517.0,501.0,4,1,3,1905,Rural,Good,No,723832
1518.0,874.0,4,1,3,1915,Suburban,Fair,Yes,200408
1519.0,2840.0,1,3,1,1971,Rural,Excellent,No,730947
1520.0,4505.0,1,4,1,2011,Rural,Poor,Yes,913624
1521.0,3552.0,4,3,2,1917,Downtown,Good,Yes,287439
1522.0,2865.0,5,4,2,1951,Urban,Poor,Yes,957023
1523.0,2025.0,3,4,3,1947,Downtown,Poor,No,396655
1524.0,4976.0,5,3,2,1942,Downtown,Excellent,No,583953
1525.0,2146.0,3,2,2,1938,Downtown,Excellent,Yes,732457
1526.0,513.0,4,3,3,1948,Rural,Fair,Yes,927709
1527.0,2778.0,1,3,2,2012,Downtown,Excellent,No,626762
1528.0,3655.0,1,1,2,1911,Rural,Excellent,Yes,777333
1529.0,629.0,5,1,3,2008,Urban,Fair,No,468401
1530.0,4314.0,1,3,3,1909,Rural,Poor,Yes,125911
1531.0,3716.0,4,3,1,1970,Rural,Fair,Yes,142643
1532.0,3438.0,5,1,3,2009,Suburban,Fair,No,866916
1533.0,4428.0,3,4,1,1954,Downtown,Fair,No,309383
1534.0,2540.0,1,3,2,1900,Downtown,Good,No,413309
1535.0,527.0,2,2,3,1948,Downtown,Poor,No,226682
1536.0,2613.0,1,2,3,1935,Downtown,Good,No,756167
1537.0,1752.0,3,2,3,1920,Suburban,Good,Yes,862267
1538.0,4856.0,5,3,2,1936,Suburban,Excellent,Yes,800639
1539.0,2546.0,3,4,1,2015,Suburban,Fair,No,146453
1540.0,4523.0,2,4,2,1923,Suburban,Fair,No,628078
1541.0,4896.0,4,1,2,1954,Downtown,Good,Yes,782320
1542.0,3874.0,1,3,3,1924,Rural,Excellent,Yes,846075
1543.0,3966.0,5,4,1,1906,Urban,Excellent,No,387990
1544.0,3581.0,4,3,2,2005,Suburban,Excellent,No,462167
1545.0,4278.0,3,1,3,1980,Rural,Poor,Yes,535320
1546.0,1129.0,5,1,2,1992,Suburban,Good,No,458449
1547.0,769.0,4,1,2,1993,Downtown,Poor,Yes,587488
1548.0,3139.0,5,2,3,1970,Downtown,Excellent,Yes,626563
1549.0,2493.0,2,3,3,1996,Rural,Excellent,No,519284
1550.0,3391.0,2,1,1,1970,Rural,Excellent,Yes,925433
1551.0,3932.0,1,3,2,2021,Rural,Fair,Yes,726651
1552.0,1780.0,1,2,3,1923,Downtown,Good,Yes,354592
1553.0,2860.0,2,2,3,1910,Downtown,Fair,No,998084
1554.0,1075.0,5,1,1,1972,Urban,Poor,Yes,665973
1555.0,1807.0,2,1,1,1911,Rural,Fair,No,464562
1556.0,3692.0,1,4,3,1934,Urban,Good,Yes,847051
1557.0,3678.0,2,3,1,1962,Suburban,Fair,Yes,679742
1558.0,3234.0,2,1,3,1967,Urban,Excellent,Yes,576054
1559.0,2712.0,5,4,2,1999,Suburban,Poor,Yes,839981
1560.0,2852.0,4,3,1,1991,Suburban,Poor,Yes,724053
1561.0,4068.0,1,1,2,1956,Urban,Excellent,No,505235
1562.0,2155.0,5,4,2,1912,Rural,Excellent,No,540674
1563.0,2079.0,2,4,2,1922,Suburban,Excellent,Yes,830644
1564.0,2703.0,2,3,3,1982,Rural,Good,No,944370
1565.0,1890.0,4,4,2,2005,Downtown,Fair,No,964105
1566.0,2242.0,1,3,2,2000,Suburban,Poor,Yes,543496
1567.0,2425.0,1,3,2,1938,Downtown,Fair,No,884760
1568.0,1119.0,3,3,3,1987,Urban,Excellent,No,520917
1569.0,1774.0,1,2,2,1979,Rural,Excellent,No,270172
1570.0,1456.0,4,4,2,1996,Urban,Fair,No,75301
1571.0,2439.0,3,3,1,1911,Suburban,Poor,Yes,619051
1572.0,4453.0,3,1,3,1933,Downtown,Good,No,201837
1573.0,2881.0,2,2,2,1970,Suburban,Fair,Yes,881219
1574.0,1468.0,2,2,1,1974,Urban,Excellent,Yes,957107
1575.0,1816.0,1,4,3,1930,Rural,Excellent,No,57425
1576.0,1543.0,3,3,3,1992,Rural,Good,Yes,325001
1577.0,781.0,2,4,3,1961,Suburban,Fair,No,233843
1578.0,3344.0,4,2,3,1912,Suburban,Good,Yes,405143
1579.0,1558.0,2,3,3,1930,Downtown,Good,No,465660
1580.0,4793.0,2,1,3,1901,Urban,Poor,No,833849
1581.0,3032.0,3,3,2,2002,Suburban,Poor,Yes,615745
1582.0,4328.0,3,2,2,1914,Downtown,Excellent,No,545496
1583.0,1508.0,5,1,2,1956,Suburban,Fair,No,785101
1584.0,1729.0,4,3,2,1974,Rural,Poor,No,443920
1585.0,1535.0,3,1,1,1933,Downtown,Excellent,No,579740
1586.0,775.0,1,1,2,2002,Downtown,Fair,Yes,161153
1587.0,3240.0,4,2,3,1967,Suburban,Excellent,Yes,875294
1588.0,2789.0,4,1,2,1974,Urban,Poor,Yes,242543
1589.0,1739.0,3,4,2,1928,Rural,Excellent,No,529274
1590.0,625.0,4,2,3,1965,Urban,Fair,Yes,330444
1591.0,4565.0,3,4,2,1915,Downtown,Fair,No,977070
1592.0,4812.0,2,1,2,1938,Urban,Excellent,No,450717
1593.0,4368.0,5,4,2,1976,Downtown,Fair,No,51845
1594.0,1708.0,2,3,1,1936,Urban,Excellent,Yes,169342
1595.0,3749.0,3,1,2,1980,Suburban,Fair,Yes,875613
1596.0,1418.0,3,3,3,1920,Urban,Excellent,Yes,500479
1597.0,4423.0,2,4,3,1943,Downtown,Excellent,Yes,811654
1598.0,4903.0,1,3,2,2023,Rural,Excellent,No,813292
1599.0,2469.0,1,1,2,1918,Rural,Good,Yes,768398
1600.0,3293.0,1,3,2,1970,Rural,Fair,Yes,298850
1601.0,1391.0,3,4,3,2001,Downtown,Poor,Yes,788650
1602.0,4970.0,4,4,3,1907,Urban,Excellent,Yes,297688
1603.0,2533.0,3,4,1,1976,Rural,Good,No,608692
